mes,pais_orig_cod,pais_orig,mun_dest_cod,mun_dest,turistas,CMUN,Target
2022-10,030,TOTAL AMÉRICA,28079,MADRID,171465,079,171465
2022-10,031,TOTAL AMÉRICA DEL NORTE,28079,MADRID,99662,079,99662
2022-10,032,TOTAL CENTROAMÉRICA Y CARIBE,28079,MADRID,6654,079,6654
2022-10,033,TOTAL SUDAMÉRICA,28079,MADRID,65149,079,65149
2022-10,040,TOTAL ASIA,28079,MADRID,25541,079,25541
2022-10,050,TOTAL OCEANÍA,28079,MADRID,1710,079,1710
2022-10,101,ALBANIA,28079,MADRID,380,079,380
2022-10,102,AUSTRIA,28079,MADRID,9927,079,9927
2022-10,103,BÉLGICA,28079,MADRID,10078,079,10078
2022-10,104,BULGARIA,28079,MADRID,1479,079,1479
2022-10,106,CHIPRE,28079,MADRID,281,079,281
2022-10,107,DINAMARCA,28079,MADRID,5437,079,5437
2022-10,109,FINLANDIA,28079,MADRID,2675,079,2675
2022-10,110,FRANCIA,28079,MADRID,70808,079,70808
2022-10,111,GRECIA,28079,MADRID,2212,079,2212
2022-10,112,HUNGRIA,28079,MADRID,2028,079,2028
2022-10,113,IRLANDA,28079,MADRID,7657,079,7657
2022-10,114,ISLANDIA,28079,MADRID,347,079,347
2022-10,115,ITALIA,28079,MADRID,35906,079,35906
2022-10,116,LIECHTENSTEIN,28079,MADRID,713,079,713
2022-10,117,LUXEMBURGO,28079,MADRID,2915,079,2915
2022-10,118,MALTA,28079,MADRID,1240,079,1240
2022-10,120,NORUEGA,28079,MADRID,3021,079,3021
2022-10,121,PAÍSES BAJOS,28079,MADRID,29433,079,29433
2022-10,122,POLONIA,28079,MADRID,8947,079,8947
2022-10,123,PORTUGAL,28079,MADRID,18308,079,18308
2022-10,124,ANDORRA,28079,MADRID,539,079,539
2022-10,125,REINO UNIDO,28079,MADRID,44638,079,44638
2022-10,126,ALEMANIA,28079,MADRID,34384,079,34384
2022-10,128,RUMANIA,28079,MADRID,3853,079,3853
2022-10,131,SUECIA,28079,MADRID,6150,079,6150
2022-10,132,SUIZA,28079,MADRID,16203,079,16203
2022-10,136,LETONIA,28079,MADRID,521,079,521
2022-10,137,MOLDAVIA / MOLDAVA,28079,MADRID,141,079,141
2022-10,138,BIELORRUSIA / BELARUS,28079,MADRID,130,079,130
2022-10,139,GEORGIA,28079,MADRID,551,079,551
2022-10,141,ESTONIA,28079,MADRID,848,079,848
2022-10,142,LITUANIA,28079,MADRID,799,079,799
2022-10,143,REPÚBLICA CHECA,28079,MADRID,1465,079,1465
2022-10,144,ESLOVAQUIA,28079,MADRID,553,079,553
2022-10,145,BOSNIA-HERZEGOVINA,28079,MADRID,33,079,33
2022-10,146,CROACIA,28079,MADRID,1163,079,1163
2022-10,147,ESLOVENIA,28079,MADRID,554,079,554
2022-10,148,ARMENIA,28079,MADRID,166,079,166
2022-10,154,RUSIA,28079,MADRID,969,079,969
2022-10,156,MACEDONIA,28079,MADRID,136,079,136
2022-10,157,SERBIA,28079,MADRID,519,079,519
2022-10,158,MONTENEGRO,28079,MADRID,89,079,89
2022-10,174,GIBRALTAR,28079,MADRID,257,079,257
2022-10,201,BURKINA FASO,28079,MADRID,30,079,30
2022-10,202,ANGOLA,28079,MADRID,64,079,64
2022-10,203,ARGELIA,28079,MADRID,447,079,447
2022-10,208,CAMERUN,28079,MADRID,48,079,48
2022-10,211,COSTA DE MARFIL,28079,MADRID,45,079,45
2022-10,213,EGIPTO,28079,MADRID,847,079,847
2022-10,217,GHANA,28079,MADRID,159,079,159
2022-10,220,GUINEA ECUATORIAL,28079,MADRID,265,079,265
2022-10,221,KENIA,28079,MADRID,134,079,134
2022-10,224,LIBIA,28079,MADRID,120,079,120
2022-10,227,MALI,28079,MADRID,68,079,68
2022-10,228,MARRUECOS,28079,MADRID,4715,079,4715
2022-10,229,REPUBLICA DE MAURICIO,28079,MADRID,32,079,32
2022-10,230,MAURITANIA,28079,MADRID,149,079,149
2022-10,231,MOZAMBIQUE,28079,MADRID,50,079,50
2022-10,234,NIGERIA,28079,MADRID,184,079,184
2022-10,236,SUDAFRICA,28079,MADRID,512,079,512
2022-10,239,SENEGAL,28079,MADRID,599,079,599
2022-10,243,SUDAN,28079,MADRID,51,079,51
2022-10,245,TANZANIA,28079,MADRID,30,079,30
2022-10,248,TÚNEZ,28079,MADRID,546,079,546
2022-10,301,CANADA,28079,MADRID,4945,079,4945
2022-10,302,EE.UU.,28079,MADRID,73305,079,73305
2022-10,303,MEXICO,28079,MADRID,21412,079,21412
2022-10,314,COSTA RICA,28079,MADRID,977,079,977
2022-10,315,CUBA,28079,MADRID,67,079,67
2022-10,317,EL SALVADOR,28079,MADRID,339,079,339
2022-10,319,GUATEMALA,28079,MADRID,977,079,977
2022-10,321,HONDURAS,28079,MADRID,970,079,970
2022-10,322,JAMAICA,28079,MADRID,40,079,40
2022-10,323,NICARAGUA,28079,MADRID,419,079,419
2022-10,324,PANAMA,28079,MADRID,988,079,988
2022-10,326,REPUBLICA DOMINICANA,28079,MADRID,1859,079,1859
2022-10,340,ARGENTINA,28079,MADRID,15168,079,15168
2022-10,341,BOLIVIA,28079,MADRID,210,079,210
2022-10,342,BRASIL,28079,MADRID,9000,079,9000
2022-10,343,COLOMBIA,28079,MADRID,17860,079,17860
2022-10,344,CHILE,28079,MADRID,4581,079,4581
2022-10,345,ECUADOR,28079,MADRID,2031,079,2031
2022-10,347,PARAGUAY,28079,MADRID,1614,079,1614
2022-10,348,PERU,28079,MADRID,8486,079,8486
2022-10,350,URUGUAY,28079,MADRID,4347,079,4347
2022-10,351,VENEZUELA,28079,MADRID,1847,079,1847
2022-10,402,ARABIA SAUDITA,28079,MADRID,1231,079,1231
2022-10,403,BAHREIN,28079,MADRID,85,079,85
2022-10,407,CHINA,28079,MADRID,3915,079,3915
2022-10,408,EMIRATOS ARABES UNIDOS,28079,MADRID,2200,079,2200
2022-10,409,FILIPINAS,28079,MADRID,1352,079,1352
2022-10,410,INDIA,28079,MADRID,1793,079,1793
2022-10,411,INDONESIA,28079,MADRID,321,079,321
2022-10,412,IRAQ,28079,MADRID,67,079,67
2022-10,413,IRAN,28079,MADRID,283,079,283
2022-10,414,ISRAEL,28079,MADRID,5382,079,5382
2022-10,415,JAPÓN,28079,MADRID,1649,079,1649
2022-10,416,JORDANIA,28079,MADRID,207,079,207
2022-10,418,KUWAIT,28079,MADRID,593,079,593
2022-10,420,LIBANO,28079,MADRID,265,079,265
2022-10,421,MALASIA,28079,MADRID,312,079,312
2022-10,425,OMAN,28079,MADRID,100,079,100
2022-10,426,PAKISTAN,28079,MADRID,143,079,143
2022-10,427,QATAR,28079,MADRID,865,079,865
2022-10,430,REPUBLICA DE COREA - COREA DEL SUR,28079,MADRID,975,079,975
2022-10,432,SINGAPUR,28079,MADRID,726,079,726
2022-10,434,SRI LANKA,28079,MADRID,37,079,37
2022-10,435,TAILANDIA,28079,MADRID,464,079,464
2022-10,436,TURQUIA,28079,MADRID,1681,079,1681
2022-10,437,VIETNAN,28079,MADRID,329,079,329
2022-10,442,AZERBAIYAN,28079,MADRID,78,079,78
2022-10,443,KAZAJSTAN,28079,MADRID,215,079,215
2022-10,447,UZBEKISTAN,28079,MADRID,93,079,93
2022-10,499,ASIA,28079,MADRID,136,079,136
2022-10,501,AUSTRALIA,28079,MADRID,1496,079,1496
2022-10,504,NUEVA ZELANDA,28079,MADRID,181,079,181
2022-10,505,PAPUA NUEVA GUINEA,28079,MADRID,33,079,33
2022-10,000,TOTAL,28080,MAJADAHONDA,3421,080,3421
2022-10,010,TOTAL EUROPA,28080,MAJADAHONDA,2772,080,2772
2022-10,011,TOTAL UNIÓN EUROPEA,28080,MAJADAHONDA,2403,080,2403
2022-10,020,TOTAL ÁFRICA,28080,MAJADAHONDA,52,080,52
2022-10,030,TOTAL AMÉRICA,28080,MAJADAHONDA,510,080,510
2022-10,031,TOTAL AMÉRICA DEL NORTE,28080,MAJADAHONDA,254,080,254
2022-10,033,TOTAL SUDAMÉRICA,28080,MAJADAHONDA,217,080,217
2022-10,040,TOTAL ASIA,28080,MAJADAHONDA,83,080,83
2022-10,102,AUSTRIA,28080,MAJADAHONDA,274,080,274
2022-10,103,BÉLGICA,28080,MAJADAHONDA,34,080,34
2022-10,107,DINAMARCA,28080,MAJADAHONDA,78,080,78
2022-10,110,FRANCIA,28080,MAJADAHONDA,513,080,513
2022-10,113,IRLANDA,28080,MAJADAHONDA,45,080,45
2022-10,115,ITALIA,28080,MAJADAHONDA,108,080,108
2022-10,116,LIECHTENSTEIN,28080,MAJADAHONDA,36,080,36
2022-10,117,LUXEMBURGO,28080,MAJADAHONDA,53,080,53
2022-10,121,PAÍSES BAJOS,28080,MAJADAHONDA,807,080,807
2022-10,122,POLONIA,28080,MAJADAHONDA,30,080,30
2022-10,123,PORTUGAL,28080,MAJADAHONDA,57,080,57
2022-10,125,REINO UNIDO,28080,MAJADAHONDA,238,080,238
2022-10,126,ALEMANIA,28080,MAJADAHONDA,293,080,293
2022-10,131,SUECIA,28080,MAJADAHONDA,77,080,77
2022-10,132,SUIZA,28080,MAJADAHONDA,90,080,90
2022-10,228,MARRUECOS,28080,MAJADAHONDA,40,080,40
2022-10,302,EE.UU.,28080,MAJADAHONDA,152,080,152
2022-10,340,ARGENTINA,28080,MAJADAHONDA,41,080,41
2022-10,343,COLOMBIA,28080,MAJADAHONDA,132,080,132
2022-10,407,CHINA,28080,MAJADAHONDA,35,080,35
2022-10,000,TOTAL,28082,MANZANARES EL REAL,271,082,271
2022-10,010,TOTAL EUROPA,28082,MANZANARES EL REAL,246,082,246
2022-10,011,TOTAL UNIÓN EUROPEA,28082,MANZANARES EL REAL,204,082,204
2022-10,110,FRANCIA,28082,MANZANARES EL REAL,76,082,76
2022-10,121,PAÍSES BAJOS,28082,MANZANARES EL REAL,47,082,47
2022-10,126,ALEMANIA,28082,MANZANARES EL REAL,34,082,34
2022-10,000,TOTAL,28083,MECO,427,083,427
2022-10,010,TOTAL EUROPA,28083,MECO,347,083,347
2022-10,011,TOTAL UNIÓN EUROPEA,28083,MECO,315,083,315
2022-10,030,TOTAL AMÉRICA,28083,MECO,48,083,48
2022-10,110,FRANCIA,28083,MECO,51,083,51
2022-10,121,PAÍSES BAJOS,28083,MECO,44,083,44
2022-10,126,ALEMANIA,28083,MECO,56,083,56
2022-10,128,RUMANIA,28083,MECO,50,083,50
2022-10,000,TOTAL,28084,MEJORADA DEL CAMPO,592,084,592
2022-10,010,TOTAL EUROPA,28084,MEJORADA DEL CAMPO,511,084,511
2022-10,011,TOTAL UNIÓN EUROPEA,28084,MEJORADA DEL CAMPO,451,084,451
2022-10,030,TOTAL AMÉRICA,28084,MEJORADA DEL CAMPO,60,084,60
2022-10,110,FRANCIA,28084,MEJORADA DEL CAMPO,95,084,95
2022-10,115,ITALIA,28084,MEJORADA DEL CAMPO,44,084,44
2022-10,121,PAÍSES BAJOS,28084,MEJORADA DEL CAMPO,91,084,91
2022-10,125,REINO UNIDO,28084,MEJORADA DEL CAMPO,32,084,32
2022-10,126,ALEMANIA,28084,MEJORADA DEL CAMPO,69,084,69
2022-10,128,RUMANIA,28084,MEJORADA DEL CAMPO,37,084,37
2022-10,000,TOTAL,28085,MIRAFLORES DE LA SIERRA,128,085,128
2022-10,010,TOTAL EUROPA,28085,MIRAFLORES DE LA SIERRA,99,085,99
2022-10,011,TOTAL UNIÓN EUROPEA,28085,MIRAFLORES DE LA SIERRA,75,085,75
2022-10,000,TOTAL,28086,"MOLAR, EL",408,086,408
2022-10,010,TOTAL EUROPA,28086,"MOLAR, EL",363,086,363
2022-10,011,TOTAL UNIÓN EUROPEA,28086,"MOLAR, EL",313,086,313
2022-10,110,FRANCIA,28086,"MOLAR, EL",114,086,114
2022-10,121,PAÍSES BAJOS,28086,"MOLAR, EL",34,086,34
2022-10,122,POLONIA,28086,"MOLAR, EL",31,086,31
2022-10,125,REINO UNIDO,28086,"MOLAR, EL",45,086,45
2022-10,126,ALEMANIA,28086,"MOLAR, EL",77,086,77
2022-10,000,TOTAL,28087,"MOLINOS, LOS",119,087,119
2022-10,010,TOTAL EUROPA,28087,"MOLINOS, LOS",97,087,97
2022-10,011,TOTAL UNIÓN EUROPEA,28087,"MOLINOS, LOS",82,087,82
2022-10,000,TOTAL,28089,MORALEJA DE ENMEDIO,231,089,231
2022-10,010,TOTAL EUROPA,28089,MORALEJA DE ENMEDIO,188,089,188
2022-10,011,TOTAL UNIÓN EUROPEA,28089,MORALEJA DE ENMEDIO,164,089,164
2022-10,110,FRANCIA,28089,MORALEJA DE ENMEDIO,37,089,37
2022-10,121,PAÍSES BAJOS,28089,MORALEJA DE ENMEDIO,45,089,45
2022-10,000,TOTAL,28090,MORALZARZAL,263,090,263
2022-10,010,TOTAL EUROPA,28090,MORALZARZAL,208,090,208
2022-10,011,TOTAL UNIÓN EUROPEA,28090,MORALZARZAL,158,090,158
2022-10,030,TOTAL AMÉRICA,28090,MORALZARZAL,34,090,34
2022-10,110,FRANCIA,28090,MORALZARZAL,32,090,32
2022-10,121,PAÍSES BAJOS,28090,MORALZARZAL,38,090,38
2022-10,125,REINO UNIDO,28090,MORALZARZAL,39,090,39
2022-10,000,TOTAL,28091,MORATA DE TAJUÑA,56,091,56
2022-10,010,TOTAL EUROPA,28091,MORATA DE TAJUÑA,37,091,37
2022-10,000,TOTAL,28092,MÓSTOLES,3978,092,3978
2022-10,010,TOTAL EUROPA,28092,MÓSTOLES,3007,092,3007
2022-10,011,TOTAL UNIÓN EUROPEA,28092,MÓSTOLES,2615,092,2615
2022-10,020,TOTAL ÁFRICA,28092,MÓSTOLES,330,092,330
2022-10,030,TOTAL AMÉRICA,28092,MÓSTOLES,569,092,569
2022-10,031,TOTAL AMÉRICA DEL NORTE,28092,MÓSTOLES,167,092,167
2022-10,033,TOTAL SUDAMÉRICA,28092,MÓSTOLES,378,092,378
2022-10,040,TOTAL ASIA,28092,MÓSTOLES,69,092,69
2022-10,102,AUSTRIA,28092,MÓSTOLES,127,092,127
2022-10,103,BÉLGICA,28092,MÓSTOLES,51,092,51
2022-10,107,DINAMARCA,28092,MÓSTOLES,62,092,62
2022-10,110,FRANCIA,28092,MÓSTOLES,733,092,733
2022-10,115,ITALIA,28092,MÓSTOLES,148,092,148
2022-10,117,LUXEMBURGO,28092,MÓSTOLES,108,092,108
2022-10,121,PAÍSES BAJOS,28092,MÓSTOLES,606,092,606
2022-10,122,POLONIA,28092,MÓSTOLES,127,092,127
2022-10,123,PORTUGAL,28092,MÓSTOLES,110,092,110
2022-10,125,REINO UNIDO,28092,MÓSTOLES,270,092,270
2022-10,126,ALEMANIA,28092,MÓSTOLES,366,092,366
2022-10,128,RUMANIA,28092,MÓSTOLES,77,092,77
2022-10,131,SUECIA,28092,MÓSTOLES,58,092,58
2022-10,132,SUIZA,28092,MÓSTOLES,78,092,78
2022-10,220,GUINEA ECUATORIAL,28092,MÓSTOLES,58,092,58
2022-10,228,MARRUECOS,28092,MÓSTOLES,204,092,204
2022-10,234,NIGERIA,28092,MÓSTOLES,39,092,39
2022-10,302,EE.UU.,28092,MÓSTOLES,141,092,141
2022-10,343,COLOMBIA,28092,MÓSTOLES,221,092,221
2022-10,348,PERU,28092,MÓSTOLES,53,092,53
2022-10,407,CHINA,28092,MÓSTOLES,42,092,42
2022-10,000,TOTAL,28093,NAVACERRADA,79,093,79
2022-10,010,TOTAL EUROPA,28093,NAVACERRADA,60,093,60
2022-10,011,TOTAL UNIÓN EUROPEA,28093,NAVACERRADA,35,093,35
2022-10,000,TOTAL,28095,NAVALAGAMELLA,170,095,170
2022-10,010,TOTAL EUROPA,28095,NAVALAGAMELLA,122,095,122
2022-10,011,TOTAL UNIÓN EUROPEA,28095,NAVALAGAMELLA,94,095,94
2022-10,110,FRANCIA,28095,NAVALAGAMELLA,32,095,32
2022-10,000,TOTAL,28096,NAVALCARNERO,1056,096,1056
2022-10,010,TOTAL EUROPA,28096,NAVALCARNERO,823,096,823
2022-10,011,TOTAL UNIÓN EUROPEA,28096,NAVALCARNERO,752,096,752
2022-10,020,TOTAL ÁFRICA,28096,NAVALCARNERO,120,096,120
2022-10,030,TOTAL AMÉRICA,28096,NAVALCARNERO,92,096,92
2022-10,033,TOTAL SUDAMÉRICA,28096,NAVALCARNERO,64,096,64
2022-10,102,AUSTRIA,28096,NAVALCARNERO,49,096,49
2022-10,110,FRANCIA,28096,NAVALCARNERO,238,096,238
2022-10,117,LUXEMBURGO,28096,NAVALCARNERO,30,096,30
2022-10,121,PAÍSES BAJOS,28096,NAVALCARNERO,187,096,187
2022-10,123,PORTUGAL,28096,NAVALCARNERO,43,096,43
2022-10,125,REINO UNIDO,28096,NAVALCARNERO,54,096,54
2022-10,126,ALEMANIA,28096,NAVALCARNERO,96,096,96
2022-10,228,MARRUECOS,28096,NAVALCARNERO,115,096,115
2022-10,343,COLOMBIA,28096,NAVALCARNERO,31,096,31
2022-10,010,TOTAL EUROPA,28097,NAVARREDONDA Y SAN MAMÉS,38,097,38
2022-10,000,TOTAL,28099,NAVAS DEL REY,40,099,40
2022-10,000,TOTAL,28100,NUEVO BAZTÁN,166,100,166
2022-10,010,TOTAL EUROPA,28100,NUEVO BAZTÁN,136,100,136
2022-10,011,TOTAL UNIÓN EUROPEA,28100,NUEVO BAZTÁN,113,100,113
2022-10,110,FRANCIA,28100,NUEVO BAZTÁN,32,100,32
2022-10,000,TOTAL,28104,PARACUELLOS DE JARAMA,1578,104,1578
2022-10,010,TOTAL EUROPA,28104,PARACUELLOS DE JARAMA,1058,104,1058
2022-10,011,TOTAL UNIÓN EUROPEA,28104,PARACUELLOS DE JARAMA,912,104,912
2022-10,020,TOTAL ÁFRICA,28104,PARACUELLOS DE JARAMA,39,104,39
2022-10,030,TOTAL AMÉRICA,28104,PARACUELLOS DE JARAMA,439,104,439
2022-10,031,TOTAL AMÉRICA DEL NORTE,28104,PARACUELLOS DE JARAMA,180,104,180
2022-10,033,TOTAL SUDAMÉRICA,28104,PARACUELLOS DE JARAMA,246,104,246
2022-10,040,TOTAL ASIA,28104,PARACUELLOS DE JARAMA,39,104,39
2022-10,102,AUSTRIA,28104,PARACUELLOS DE JARAMA,44,104,44
2022-10,103,BÉLGICA,28104,PARACUELLOS DE JARAMA,83,104,83
2022-10,110,FRANCIA,28104,PARACUELLOS DE JARAMA,245,104,245
2022-10,115,ITALIA,28104,PARACUELLOS DE JARAMA,77,104,77
2022-10,121,PAÍSES BAJOS,28104,PARACUELLOS DE JARAMA,172,104,172
2022-10,123,PORTUGAL,28104,PARACUELLOS DE JARAMA,48,104,48
2022-10,125,REINO UNIDO,28104,PARACUELLOS DE JARAMA,84,104,84
2022-10,126,ALEMANIA,28104,PARACUELLOS DE JARAMA,95,104,95
2022-10,128,RUMANIA,28104,PARACUELLOS DE JARAMA,37,104,37
2022-10,132,SUIZA,28104,PARACUELLOS DE JARAMA,42,104,42
2022-10,302,EE.UU.,28104,PARACUELLOS DE JARAMA,108,104,108
2022-10,340,ARGENTINA,28104,PARACUELLOS DE JARAMA,50,104,50
2022-10,342,BRASIL,28104,PARACUELLOS DE JARAMA,33,104,33
2022-10,343,COLOMBIA,28104,PARACUELLOS DE JARAMA,57,104,57
2022-10,344,CHILE,28104,PARACUELLOS DE JARAMA,51,104,51
2022-10,000,TOTAL,28106,PARLA,2510,106,2510
2022-10,010,TOTAL EUROPA,28106,PARLA,1587,106,1587
2022-10,011,TOTAL UNIÓN EUROPEA,28106,PARLA,1379,106,1379
2022-10,020,TOTAL ÁFRICA,28106,PARLA,402,106,402
2022-10,030,TOTAL AMÉRICA,28106,PARLA,272,106,272
2022-10,031,TOTAL AMÉRICA DEL NORTE,28106,PARLA,56,106,56
2022-10,033,TOTAL SUDAMÉRICA,28106,PARLA,191,106,191
2022-10,040,TOTAL ASIA,28106,PARLA,246,106,246
2022-10,102,AUSTRIA,28106,PARLA,47,106,47
2022-10,103,BÉLGICA,28106,PARLA,31,106,31
2022-10,104,BULGARIA,28106,PARLA,46,106,46
2022-10,110,FRANCIA,28106,PARLA,367,106,367
2022-10,115,ITALIA,28106,PARLA,92,106,92
2022-10,117,LUXEMBURGO,28106,PARLA,78,106,78
2022-10,121,PAÍSES BAJOS,28106,PARLA,277,106,277
2022-10,122,POLONIA,28106,PARLA,100,106,100
2022-10,123,PORTUGAL,28106,PARLA,49,106,49
2022-10,125,REINO UNIDO,28106,PARLA,161,106,161
2022-10,126,ALEMANIA,28106,PARLA,147,106,147
2022-10,128,RUMANIA,28106,PARLA,56,106,56
2022-10,131,SUECIA,28106,PARLA,36,106,36
2022-10,132,SUIZA,28106,PARLA,34,106,34
2022-10,228,MARRUECOS,28106,PARLA,326,106,326
2022-10,234,NIGERIA,28106,PARLA,31,106,31
2022-10,302,EE.UU.,28106,PARLA,40,106,40
2022-10,343,COLOMBIA,28106,PARLA,107,106,107
2022-10,345,ECUADOR,28106,PARLA,31,106,31
2022-10,348,PERU,28106,PARLA,34,106,34
2022-10,407,CHINA,28106,PARLA,226,106,226
2022-10,000,TOTAL,28107,PATONES,75,107,75
2022-10,010,TOTAL EUROPA,28107,PATONES,56,107,56
2022-10,011,TOTAL UNIÓN EUROPEA,28107,PATONES,50,107,50
2022-10,000,TOTAL,28108,PEDREZUELA,96,108,96
2022-10,010,TOTAL EUROPA,28108,PEDREZUELA,77,108,77
2022-10,011,TOTAL UNIÓN EUROPEA,28108,PEDREZUELA,55,108,55
2022-10,000,TOTAL,28109,PELAYOS DE LA PRESA,37,109,37
2022-10,000,TOTAL,28110,PERALES DE TAJUÑA,284,110,284
2022-10,010,TOTAL EUROPA,28110,PERALES DE TAJUÑA,214,110,214
2022-10,011,TOTAL UNIÓN EUROPEA,28110,PERALES DE TAJUÑA,190,110,190
2022-10,030,TOTAL AMÉRICA,28110,PERALES DE TAJUÑA,31,110,31
2022-10,121,PAÍSES BAJOS,28110,PERALES DE TAJUÑA,62,110,62
2022-10,000,TOTAL,28111,PEZUELA DE LAS TORRES,230,111,230
2022-10,010,TOTAL EUROPA,28111,PEZUELA DE LAS TORRES,189,111,189
2022-10,011,TOTAL UNIÓN EUROPEA,28111,PEZUELA DE LAS TORRES,152,111,152
2022-10,110,FRANCIA,28111,PEZUELA DE LAS TORRES,30,111,30
2022-10,121,PAÍSES BAJOS,28111,PEZUELA DE LAS TORRES,52,111,52
2022-10,000,TOTAL,28113,PINTO,2592,113,2592
2022-10,010,TOTAL EUROPA,28113,PINTO,2178,113,2178
2022-10,011,TOTAL UNIÓN EUROPEA,28113,PINTO,1969,113,1969
2022-10,020,TOTAL ÁFRICA,28113,PINTO,83,113,83
2022-10,030,TOTAL AMÉRICA,28113,PINTO,245,113,245
2022-10,031,TOTAL AMÉRICA DEL NORTE,28113,PINTO,118,113,118
2022-10,033,TOTAL SUDAMÉRICA,28113,PINTO,117,113,117
2022-10,040,TOTAL ASIA,28113,PINTO,84,113,84
2022-10,102,AUSTRIA,28113,PINTO,85,113,85
2022-10,103,BÉLGICA,28113,PINTO,78,113,78
2022-10,104,BULGARIA,28113,PINTO,46,113,46
2022-10,107,DINAMARCA,28113,PINTO,67,113,67
2022-10,110,FRANCIA,28113,PINTO,398,113,398
2022-10,113,IRLANDA,28113,PINTO,32,113,32
2022-10,115,ITALIA,28113,PINTO,134,113,134
2022-10,117,LUXEMBURGO,28113,PINTO,54,113,54
2022-10,121,PAÍSES BAJOS,28113,PINTO,414,113,414
2022-10,122,POLONIA,28113,PINTO,78,113,78
2022-10,123,PORTUGAL,28113,PINTO,121,113,121
2022-10,125,REINO UNIDO,28113,PINTO,168,113,168
2022-10,126,ALEMANIA,28113,PINTO,315,113,315
2022-10,131,SUECIA,28113,PINTO,109,113,109
2022-10,228,MARRUECOS,28113,PINTO,72,113,72
2022-10,302,EE.UU.,28113,PINTO,97,113,97
2022-10,343,COLOMBIA,28113,PINTO,75,113,75
2022-10,407,CHINA,28113,PINTO,39,113,39
2022-10,000,TOTAL,28114,PIÑUÉCAR-GANDULLAS,40,114,40
2022-10,010,TOTAL EUROPA,28114,PIÑUÉCAR-GANDULLAS,32,114,32
2022-10,011,TOTAL UNIÓN EUROPEA,28114,PIÑUÉCAR-GANDULLAS,32,114,32
2022-10,000,TOTAL,28115,POZUELO DE ALARCÓN,4790,115,4790
2022-10,010,TOTAL EUROPA,28115,POZUELO DE ALARCÓN,3711,115,3711
2022-10,011,TOTAL UNIÓN EUROPEA,28115,POZUELO DE ALARCÓN,3107,115,3107
2022-10,020,TOTAL ÁFRICA,28115,POZUELO DE ALARCÓN,87,115,87
2022-10,030,TOTAL AMÉRICA,28115,POZUELO DE ALARCÓN,857,115,857
2022-10,031,TOTAL AMÉRICA DEL NORTE,28115,POZUELO DE ALARCÓN,567,115,567
2022-10,033,TOTAL SUDAMÉRICA,28115,POZUELO DE ALARCÓN,259,115,259
2022-10,040,TOTAL ASIA,28115,POZUELO DE ALARCÓN,132,115,132
2022-10,102,AUSTRIA,28115,POZUELO DE ALARCÓN,217,115,217
2022-10,103,BÉLGICA,28115,POZUELO DE ALARCÓN,56,115,56
2022-10,107,DINAMARCA,28115,POZUELO DE ALARCÓN,72,115,72
2022-10,110,FRANCIA,28115,POZUELO DE ALARCÓN,767,115,767
2022-10,113,IRLANDA,28115,POZUELO DE ALARCÓN,43,115,43
2022-10,115,ITALIA,28115,POZUELO DE ALARCÓN,172,115,172
2022-10,117,LUXEMBURGO,28115,POZUELO DE ALARCÓN,64,115,64
2022-10,121,PAÍSES BAJOS,28115,POZUELO DE ALARCÓN,971,115,971
2022-10,122,POLONIA,28115,POZUELO DE ALARCÓN,57,115,57
2022-10,123,PORTUGAL,28115,POZUELO DE ALARCÓN,180,115,180
2022-10,125,REINO UNIDO,28115,POZUELO DE ALARCÓN,397,115,397
2022-10,126,ALEMANIA,28115,POZUELO DE ALARCÓN,375,115,375
2022-10,128,RUMANIA,28115,POZUELO DE ALARCÓN,40,115,40
2022-10,131,SUECIA,28115,POZUELO DE ALARCÓN,54,115,54
2022-10,132,SUIZA,28115,POZUELO DE ALARCÓN,157,115,157
2022-10,228,MARRUECOS,28115,POZUELO DE ALARCÓN,49,115,49
2022-10,302,EE.UU.,28115,POZUELO DE ALARCÓN,408,115,408
2022-10,340,ARGENTINA,28115,POZUELO DE ALARCÓN,50,115,50
2022-10,342,BRASIL,28115,POZUELO DE ALARCÓN,32,115,32
2022-10,343,COLOMBIA,28115,POZUELO DE ALARCÓN,81,115,81
2022-10,348,PERU,28115,POZUELO DE ALARCÓN,45,115,45
2022-10,407,CHINA,28115,POZUELO DE ALARCÓN,72,115,72
2022-10,000,TOTAL,28116,POZUELO DEL REY,115,116,115
2022-10,010,TOTAL EUROPA,28116,POZUELO DEL REY,104,116,104
2022-10,011,TOTAL UNIÓN EUROPEA,28116,POZUELO DEL REY,94,116,94
2022-10,000,TOTAL,28119,QUIJORNA,148,119,148
2022-10,010,TOTAL EUROPA,28119,QUIJORNA,109,119,109
2022-10,011,TOTAL UNIÓN EUROPEA,28119,QUIJORNA,87,119,87
2022-10,000,TOTAL,28120,RASCAFRÍA,223,120,223
2022-10,010,TOTAL EUROPA,28120,RASCAFRÍA,172,120,172
2022-10,011,TOTAL UNIÓN EUROPEA,28120,RASCAFRÍA,163,120,163
2022-10,110,FRANCIA,28120,RASCAFRÍA,35,120,35
2022-10,121,PAÍSES BAJOS,28120,RASCAFRÍA,73,120,73
2022-10,000,TOTAL,28121,REDUEÑA,45,121,45
2022-10,010,TOTAL EUROPA,28121,REDUEÑA,42,121,42
2022-10,011,TOTAL UNIÓN EUROPEA,28121,REDUEÑA,42,121,42
2022-10,000,TOTAL,28122,RIBATEJADA,148,122,148
