GEOCODIGO,ano,semana,n_vacunas,lower,upper,dato,campana,tuits_gripe,interes_gripe
273,2023,10,68.68200955593095,-71.460326981905,208.824346093767,Predicción,NA,NA,NA
273,2023,11,68.51311698744092,-71.6311631617994,208.657397136681,Predicción,NA,NA,NA
273,2023,12,68.38379376174396,-71.7616259460304,208.529213469518,Predicción,NA,NA,NA
273,2023,13,68.28476929397611,-71.8613185512454,208.430857139198,Predicción,NA,NA,NA
273,2023,14,68.20894497731638,-71.9375346063073,208.35542456094,Predicción,NA,NA,NA
274,2022,45,261.17329463077,75.7596805306072,446.586908730933,Predicción,NA,NA,NA
274,2022,46,223.64422894521635,-20.4589568146993,467.747414705132,Predicción,NA,NA,NA
274,2022,47,191.50786917632908,-87.903105251253,470.918843603911,Predicción,NA,NA,NA
274,2022,48,163.98931521475527,-138.705513832863,466.684144262373,Predicción,NA,NA,NA
274,2022,49,140.42501553731637,-178.263732564779,459.113763639411,Predicción,NA,NA,NA
274,2022,50,120.24676707035404,-209.677340421151,450.170874561859,Predicción,NA,NA,NA
274,2022,51,102.9680141785677,-234.957233261932,440.893261619068,Predicción,NA,NA,NA
274,2022,52,88.1721164085389,-255.501693472406,431.845926289484,Predicción,NA,NA,NA
274,2023,1,75.50230208847829,-272.326329317547,423.330933494503,Predicción,NA,NA,NA
274,2023,2,64.65306553657554,-286.190864008124,415.496995081274,Predicción,NA,NA,NA
274,2023,3,55.36280043989025,-297.675760771703,408.401361651484,Predicción,NA,NA,NA
274,2023,4,47.407491773350756,-307.231674304122,402.046657850823,Predicción,NA,NA,NA
274,2023,5,40.59531415287588,-315.212935550197,396.403563855948,Predicción,NA,NA,NA
274,2023,6,34.76200637336957,-321.901050181541,391.42506292828,Predicción,NA,NA,NA
274,2023,7,29.766910598389366,-327.521641835807,387.055463032585,Predicción,NA,NA,NA
274,2023,8,25.48958069495389,-332.256927734304,383.236089124212,Predicción,NA,NA,NA
274,2023,9,21.8268779306819,-336.255059021962,379.908814883326,Predicción,NA,NA,NA
274,2023,10,18.690484002163394,-339.637209660108,377.018177664435,Predicción,NA,NA,NA
274,2023,11,16.00477142652037,-342.503018689222,374.512561542262,Predicción,NA,NA,NA
274,2023,12,13.704979945169619,-344.934810183805,372.344770074144,Predicción,NA,NA,NA
274,2023,13,11.735654967634686,-347.000894595466,370.472204530735,Predicción,NA,NA,NA
274,2023,14,10.049310401793814,-348.758172380206,368.856793183794,Predicción,NA,NA,NA
275,2022,45,106.9622789857427,41.6750684714957,172.24948949999,Predicción,NA,NA,NA
275,2022,46,95.8104215438695,12.4290581667088,179.19178492103,Predicción,NA,NA,NA
275,2022,47,86.95115412592085,-6.05498928789653,179.957297539738,Predicción,NA,NA,NA
275,2022,48,79.91316788983218,-18.6848185702387,178.511154349903,Predicción,NA,NA,NA
275,2022,49,74.32204529215323,-27.6472684436799,176.291359027986,Predicción,NA,NA,NA
275,2022,50,69.88034125158819,-34.160419304314,173.92110180749,Predicción,NA,NA,NA
275,2022,51,66.35175921116543,-38.9753344563514,171.678852878682,Predicción,NA,NA,NA
275,2022,52,63.54858027301849,-42.582299674928,169.679460220965,Predicción,NA,NA,NA
275,2023,1,61.32167664168641,-45.3133579882147,167.956711271587,Predicción,NA,NA,NA
275,2023,2,59.55257809583395,-47.3994075924383,166.504563784106,Predicción,NA,NA,NA
275,2023,3,58.14716942843455,-49.0043629203348,165.298701777204,Predicción,NA,NA,NA
275,2023,4,57.03068356221076,-50.2465925167031,164.307959641125,Predicción,NA,NA,NA
275,2023,5,56.143723976438366,-51.2128337182882,163.500281671165,Predicción,NA,NA,NA
275,2023,6,55.43910484009916,-51.9674577099138,162.845667390112,Predicción,NA,NA,NA
275,2023,7,54.87934074795843,-52.5587681070066,162.317449602923,Predicción,NA,NA,NA
275,2023,8,54.43465251471224,-53.0233605853051,161.892665614729,Predicción,NA,NA,NA
275,2023,9,54.08138293639512,-53.3891899227575,161.551955795548,Predicción,NA,NA,NA
275,2023,10,53.800738238303325,-53.6777603846013,161.279236861208,Predicción,NA,NA,NA
275,2023,11,53.57778825505756,-53.9057120513683,161.061288561483,Predicción,NA,NA,NA
275,2023,12,53.40067215285696,-54.0859846182251,160.887328923939,Predicción,NA,NA,NA
275,2023,13,53.25996743872315,-54.2286813433658,160.748616220812,Predicción,NA,NA,NA
275,2023,14,53.1481886883244,-54.3417172416638,160.638094618313,Predicción,NA,NA,NA
276,2022,45,255.20661634225388,95.424112510275,414.989120174233,Predicción,NA,NA,NA
276,2022,46,228.47616008844275,24.7502820900449,432.20203808684,Predicción,NA,NA,NA
276,2022,47,207.33245637491632,-19.6006716923789,434.265584442211,Predicción,NA,NA,NA
276,2022,48,190.6078556991739,-49.7084073158395,430.924118714187,Predicción,NA,NA,NA
276,2022,49,177.37875111310746,-70.9444677158842,425.701969942099,Predicción,NA,NA,NA
276,2022,50,166.91457253317162,-86.2896670777062,420.118812144049,Predicción,NA,NA,NA
276,2022,51,158.637441406087,-97.5734485026358,414.84833131481,Predicción,NA,NA,NA
276,2022,52,152.09025768100068,-105.98400675929,410.164522121291,Predicción,NA,NA,NA
276,2023,1,146.91145670855147,-112.321864432152,406.144777849254,Predicción,NA,NA,NA
276,2023,2,142.81504203036295,-117.140844670438,402.770928731164,Predicción,NA,NA,NA
276,2023,3,139.57479138065656,-120.832167476323,399.981750237636,Predicción,NA,NA,NA
276,2023,4,137.0117636850412,-123.677023184229,397.700550554311,Predicción,NA,NA,NA
276,2023,5,134.98441713730213,-125.880547862291,395.849382136895,Predicción,NA,NA,NA
276,2023,6,133.380792630372,-127.594342282479,394.355927543223,Predicción,NA,NA,NA
276,2023,7,132.1123308757229,-128.931711043743,393.156372795189,Predicción,NA,NA,NA
276,2023,8,131.1089817649715,-129.978164354758,392.196127884701,Predicción,NA,NA,NA
276,2023,9,130.3153358908599,-130.798775866806,391.429447648526,Predicción,NA,NA,NA
276,2023,10,129.6875645929687,-131.443417496697,390.818546682634,Predicción,NA,NA,NA
276,2023,11,129.19099954385644,-131.950537350684,390.332536438396,Predicción,NA,NA,NA
276,2023,12,128.79821820959,-132.349922354404,389.946358773584,Predicción,NA,NA,NA
276,2023,13,128.48752945526883,-132.664742780236,389.639801690773,Predicción,NA,NA,NA
276,2023,14,128.2417756639337,-132.913081625371,389.396632953239,Predicción,NA,NA,NA
277,2022,45,353.8782125860362,126.656176343535,581.100248828537,Predicción,NA,NA,NA
277,2022,46,318.06756549619615,27.9813517761921,608.1537792162,Predicción,NA,NA,NA
277,2022,47,289.64665137708465,-33.8244012900673,613.117704044236,Predicción,NA,NA,NA
277,2022,48,267.09055633251677,-75.7439447704742,609.925057435508,Predicción,NA,NA,NA
277,2022,49,249.1890412184249,-105.299430291201,603.67751272805,Predicción,NA,NA,NA
277,2022,50,234.98160669809403,-126.654641336263,596.61785473245,Predicción,NA,NA,NA
277,2022,51,223.70595799668354,-142.360835407221,589.772751400588,Predicción,NA,NA,NA
277,2022,52,214.75710425002845,-154.073044181237,583.587252681294,Predicción,NA,NA,NA
277,2023,1,207.65489793803104,-162.90523071226,578.215026588322,Predicción,NA,NA,NA
277,2023,2,202.01827274265003,-169.62738703892,573.66393252422,Predicción,NA,NA,NA
277,2023,3,197.54479757204933,-174.782982448942,569.87257759304,Predicción,NA,NA,NA
277,2023,4,193.99444972944664,-178.762337457306,566.751236916199,Predicción,NA,NA,NA
277,2023,5,191.17673658188914,-181.850016602163,564.203489765941,Predicción,NA,NA,NA
277,2023,6,188.94047474673948,-184.256221999111,562.13717149259,Predicción,NA,NA,NA
277,2023,7,187.16567840180923,-186.138021186208,560.469377989826,Predicción,NA,NA,NA
277,2023,8,185.757121489346,-187.613960365906,559.128203344598,Predicción,NA,NA,NA
277,2023,9,184.6392283962509,-188.77428936681,558.052746159312,Predicción,NA,NA,NA
277,2023,10,183.7520189718164,-189.688225471909,557.192263415542,Predicción,NA,NA,NA
277,2023,11,183.0478903143738,-190.409187513814,556.504968142561,Predicción,NA,NA,NA
277,2023,12,182.4890626547737,-190.978617647924,555.956742957471,Predicción,NA,NA,NA
277,2023,13,182.04555229649858,-191.428806044979,555.519910637976,Predicción,NA,NA,NA
277,2023,14,181.69356285124084,-191.785001733205,555.172127435687,Predicción,NA,NA,NA
278,2022,45,187.8384918276717,76.6491395068499,299.027844148493,Predicción,NA,NA,NA
278,2022,46,168.51457613418188,26.1379376117083,310.891214656655,Predicción,NA,NA,NA
278,2022,47,153.05967509630858,-6.09270269812501,312.212052890742,Predicción,NA,NA,NA
278,2022,48,140.69913855293467,-28.3128891420328,309.711166247902,Predicción,NA,NA,NA
278,2022,49,130.81341600669015,-44.2143165350341,305.841148548414,Predicción,NA,NA,NA
278,2022,50,122.90700272775237,-55.8625494493128,301.676554904817,Predicción,NA,NA,NA
278,2022,51,116.58360343701351,-64.5388695498488,297.706076423876,Predicción,NA,NA,NA
278,2022,52,111.5262686912274,-71.0853517816663,294.137889164121,Predicción,NA,NA,NA
278,2023,1,107.48150834082622,-76.0763096786281,291.03932636028,Predicción,NA,NA,NA
278,2023,2,104.24658577498084,-79.9139178671043,288.407089417066,Predicción,NA,NA,NA
278,2023,3,101.6593560999328,-82.8856230626686,286.204335262534,Predicción,NA,NA,NA
278,2023,4,99.59013890687767,-85.2003504114926,284.380628225248,Predicción,NA,NA,NA
278,2023,5,97.93521826595878,-87.0121406410287,282.882577172946,Predicción,NA,NA,NA
278,2023,6,96.61164414482182,-88.4359866087407,281.659274898384,Predicción,NA,NA,NA
278,2023,7,95.55307468183491,-89.5586664434786,280.664815807148,Predicción,NA,NA,NA
278,2023,8,94.70645091511618,-90.4462867481665,279.859188578399,Predicción,NA,NA,NA
278,2023,9,94.02933729391789,-91.1496190323206,279.208293620156,Predicción,NA,NA,NA
278,2023,10,93.48779467010375,-91.7079304690819,278.683519809289,Predicción,NA,NA,NA
278,2023,11,93.05467915709944,-92.1517713517875,278.261129665986,Predicción,NA,NA,NA
278,2023,12,92.70828158956584,-92.5050290729498,277.921592252081,Predicción,NA,NA,NA
278,2023,13,92.43123938906632,-92.7864592352975,277.64893801343,Predicción,NA,NA,NA
278,2023,14,92.2096662948783,-93.0108390333768,277.430171623133,Predicción,NA,NA,NA
279,2022,45,163.8530081715285,73.4440006350884,254.262015707968,Predicción,NA,NA,NA
279,2022,46,148.2025695702766,31.4343022816007,264.970836858952,Predicción,NA,NA,NA
279,2022,47,135.41015650582142,3.94367180313887,266.876641208504,Predicción,NA,NA,NA
279,2022,48,124.95384686613163,-15.4780957250791,265.385789457342,Predicción,NA,NA,NA
279,2022,49,116.40703003570384,-29.7086535336705,262.522713605078,Predicción,NA,NA,NA
279,2022,50,109.42100146061176,-40.3719508935801,259.213953814804,Predicción,NA,NA,NA
279,2022,51,103.71073573007075,-48.4895581478121,255.911029607954,Predicción,NA,NA,NA
279,2022,52,99.04325772552201,-54.7444219935238,252.830937444568,Predicción,NA,NA,NA
279,2023,1,95.22813738770157,-59.6110321621278,250.067306937531,Predicción,NA,NA,NA
279,2023,2,92.1097202943877,-63.428005404502,247.647445993277,Predicción,NA,NA,NA
279,2023,3,89.5607770614653,-66.4419221553253,245.563476278256,Predicción,NA,NA,NA
279,2023,4,87.47731246701088,-68.8352722893624,243.789897223384,Predicción,NA,NA,NA
279,2023,5,85.7743225140458,-70.7449598663881,242.29360489448,Predicción,NA,NA,NA
279,2023,6,84.38232632288452,-72.2749020895098,241.039554735279,Predicción,NA,NA,NA
279,2023,7,83.2445313565467,-73.5047933686251,239.993856081718,Predicción,NA,NA,NA
279,2023,8,82.31451632227879,-74.4963092891543,239.125341933712,Predicción,NA,NA,NA
279,2023,9,81.55433721307753,-75.2975646916268,238.406239117782,Predicción,NA,NA,NA
279,2023,10,80.9329792169448,-75.9463604263876,237.812318860277,Predicción,NA,NA,NA
279,2023,11,80.42509133278058,-76.4725772310461,237.322759896607,Predicción,NA,NA,NA
279,2023,12,80.00995206606756,-76.8999611511276,236.919865283263,Predicción,NA,NA,NA
279,2023,13,79.67062400540584,-77.2474695291237,236.588717539935,Predicción,NA,NA,NA
279,2023,14,79.3932627871715,-77.5302959112536,236.316821485596,Predicción,NA,NA,NA
280,2022,45,306.1213206076344,135.086220342552,477.156420872717,Predicción,NA,NA,NA
280,2022,46,277.5400701839625,56.4151407205161,498.664999647409,Predicción,NA,NA,NA
280,2022,47,254.11923286982244,4.9475002947793,503.290965444865,Predicción,NA,NA,NA
280,2022,48,234.927083738338,-31.4256460949368,501.279813571613,Predicción,NA,NA,NA
280,2022,49,219.2001230261879,-58.0927782723064,496.493024324682,Predicción,NA,NA,NA
280,2022,50,206.312702678054,-78.0903867431266,490.715792099234,Predicción,NA,NA,NA
280,2022,51,195.75213689110043,-93.3272768964776,484.831550678678,Predicción,NA,NA,NA
280,2022,52,187.09830651016438,-105.079232898641,479.275845918969,Predicción,NA,NA,NA
280,2023,1,180.0069458981668,-114.232661158606,474.246552954939,Predicción,NA,NA,NA
280,2023,2,174.195947402036,-121.420254353436,469.812149157508,Predicción,NA,NA,NA
280,2023,3,169.4341385800584,-127.102852472507,465.971129632624,Predicción,NA,NA,NA
280,2023,4,165.53208572766795,-131.621608929553,462.685780384889,Predicción,NA,NA,NA
280,2023,5,162.33455784864552,-135.232532541729,459.90164823902,Predicción,NA,NA,NA
280,2023,6,159.71435127433878,-138.130010026173,457.55871257485,Predicción,NA,NA,NA
280,2023,7,157.56722926264922,-140.463173131154,455.597631656453,Predicción,NA,NA,NA
280,2023,8,155.8077752645225,-142.347487531799,453.963038060843,Predicción,NA,NA,NA
280,2023,9,154.36599489309026,-143.873081626148,452.605071412329,Predicción,NA,NA,NA
280,2023,10,153.18453141540886,-145.110812331993,451.47987516281,Predicción,NA,NA,NA
280,2023,11,152.21638399382311,-146.116736925643,450.549504913289,Predicción,NA,NA,NA
280,2023,12,151.4230379043083,-146.935447489681,449.781523298297,Predicción,NA,NA,NA
280,2023,13,150.7729323483615,-147.602583937752,449.148448634474,Predicción,NA,NA,NA
280,2023,14,150.24020490511998,-148.146746983878,448.627156794117,Predicción,NA,NA,NA
281,2022,45,316.4431750068849,112.444836057025,520.441513956745,Predicción,NA,NA,NA
281,2022,46,282.9882193052296,23.5017332863824,542.474705324077,Predicción,NA,NA,NA
281,2022,47,256.6884645377912,-31.8018956907513,545.178824766333,Predicción,NA,NA,NA
281,2022,48,236.01358733886022,-69.0252714748963,541.052446152617,Predicción,NA,NA,NA
281,2022,49,219.76056327187916,-95.070547591821,534.591674135579,Predicción,NA,NA,NA
281,2022,50,206.98366555296437,-113.749539749935,527.716870855864,Predicción,NA,NA,NA
281,2022,51,196.93943534406066,-127.387520429335,521.266391117456,Predicción,NA,NA,NA
281,2022,52,189.04342156130156,-137.484667509813,515.571510632416,Predicción,NA,NA,NA
281,2023,1,182.83617298567117,-145.044810136873,510.717156108215,Predicción,NA,NA,NA
281,2023,2,177.95650383364978,-150.757772484093,506.670780151392,Predicción,NA,NA,NA
281,2023,3,174.12047717174485,-155.107712779644,503.348667123133,Predicción,NA,NA,NA
281,2023,4,171.10488326723814,-158.440500249081,500.650266783557,Predicción,NA,NA,NA
281,2023,5,168.7342515176709,-161.007002368466,498.475505403807,Predicción,NA,NA,NA
281,2023,6,166.87064021256205,-162.991601743196,496.73288216832,Predicción,NA,NA,NA
281,2023,7,165.40561001663912,-164.531379352837,495.342599386115,Predicción,NA,NA,NA
281,2023,8,164.25391412968986,-165.729260038704,494.237088298083,Predicción,NA,NA,NA
281,2023,9,163.34853796767828,-166.663174780965,493.360250716322,Predicción,NA,NA,NA
281,2023,10,162.63679973536577,-167.392548378603,492.666147849334,Predicción,NA,NA,NA
281,2023,11,162.07728499156048,-167.962961156602,492.117531139723,Predicción,NA,NA,NA
281,2023,12,161.6374368362656,-168.409544024144,491.684417696675,Predicción,NA,NA,NA
281,2023,13,161.29166149815646,-168.759481288259,491.342804284571,Predicción,NA,NA,NA
281,2023,14,161.01983909079792,-169.033875704143,491.073553885738,Predicción,NA,NA,NA
282,2022,45,94.71337732203554,35.8796181452883,153.547136498783,Predicción,NA,NA,NA
282,2022,46,84.29574314751538,9.53368700797608,159.057799287055,Predicción,NA,NA,NA
282,2022,47,76.12759504663492,-6.92393214709077,159.179122240361,Predicción,NA,NA,NA
282,2022,48,69.72320012546368,-18.0366200926786,157.483020343606,Predicción,NA,NA,NA
282,2022,49,64.70171008882943,-25.831147335626,155.234567513285,Predicción,NA,NA,NA
282,2022,50,60.76451344521498,-31.431720287932,152.960747178362,Predicción,NA,NA,NA
282,2022,51,57.67747806380473,-35.5266075940729,150.881563721682,Predicción,NA,NA,NA
282,2022,52,55.25702810697196,-38.5612756477217,149.075331861666,Predicción,NA,NA,NA
282,2023,1,53.35922737918912,-40.8346880959087,147.553142854287,Predicción,NA,NA,NA
282,2023,2,51.871219915037315,-42.5528668079079,146.295306637982,Predicción,NA,NA,NA
282,2023,3,50.70451880624479,-43.8607910283177,145.269828640807,Predicción,NA,NA,NA
282,2023,4,49.78974417637854,-44.8622800728644,144.441768425621,Predicción,NA,NA,NA
282,2023,5,49.07249738785615,-45.6327964231774,143.77779119889,Predicción,NA,NA,NA
282,2023,6,48.51012613394316,-46.227901062303,143.248153330189,Predicción,NA,NA,NA
282,2023,7,48.06918804639981,-46.6889568708089,142.827332963608,Predicción,NA,NA,NA
282,2023,8,47.723461987868966,-47.0470484766062,142.493972452344,Predicción,NA,NA,NA
282,2023,9,47.45238876710638,-47.3257227999485,142.230500334161,Predicción,NA,NA,NA
282,2023,10,47.23984855151818,-47.5429356033794,142.022632706416,Predicción,NA,NA,NA
282,2023,11,47.07320227375162,-47.7124543094054,141.858858856909,Predicción,NA,NA,NA
282,2023,12,46.94254002794278,-47.8448823798297,141.729962435715,Predicción,NA,NA,NA
282,2023,13,46.84009176021895,-47.9484161980646,141.628599718502,Predicción,NA,NA,NA
282,2023,14,46.759765209158665,-48.0294101012107,141.548940519528,Predicción,NA,NA,NA
283,2022,45,108.92989183293825,37.003939318068,180.855844347808,Predicción,NA,NA,NA
283,2022,46,97.17546149533635,5.95776435719648,188.393158633476,Predicción,NA,NA,NA
283,2022,47,88.00720397323559,-13.1630407596628,189.177448706134,Predicción,NA,NA,NA
283,2022,48,80.85611765281539,-25.9160793778864,187.628314683517,Predicción,NA,NA,NA
283,2022,49,75.27839086680082,-34.762449883249,185.319231616851,Predicción,NA,NA,NA
283,2022,50,70.92785799592977,-41.0548714412974,182.910587433157,Predicción,NA,NA,NA
283,2022,51,67.53451569239729,-45.6133035917918,180.682334976586,Predicción,NA,NA,NA
