rank_score_spi,score_spi,score_bhn,score_fow,score_opp,score_nbmc,score_ws,score_sh,score_ps,score_abk,score_aic,score_hw,score_eq,score_pr,score_pfc,score_incl,score_aae
22,83.0899963378906,88.8300018310547,79.6800003051758,80.75,96.25,92.7200012207031,88.5500030517578,77.7900009155273,87.4400024414062,76.1699981689453,81.629997253418,73.4899978637695,96.25,80.9800033569336,75.6600036621094,70.1100006103516
23,82.9000015258789,88.7200012207031,79.5999984741211,80.370002746582,96.2300033569336,91.6699981689453,88.9000015258789,78.0899963378906,87.4100036621094,76.3600006103516,81.0899963378906,73.5599975585938,95.5199966430664,79.6600036621094,75.25,71.0299987792969
23,83.5699996948242,88.4800033569336,81.6999969482422,80.5400009155273,96.2600021362305,90.8199996948242,88.9800033569336,77.870002746582,87.7200012207031,84.2399978637695,80.8499984741211,73.9700012207031,95.5199966430664,79.7699966430664,75.1600036621094,71.6900024414062
22,83.9899978637695,88.7399978637695,82.4000015258789,80.8300018310547,96.2300033569336,90.9400024414062,89.0500030517578,78.7200012207031,88.2900009155273,85.620002746582,81.3499984741211,74.3600006103516,94.7699966430664,79.7099990844727,76.3499984741211,72.5100021362305
21,84.6100006103516,88.9700012207031,83.8399963378906,81.0299987792969,96.2399978637695,90.8399963378906,89.3300018310547,79.4800033569336,88.8300018310547,90.3000030517578,81.5299987792969,74.6900024414062,94.7200012207031,80.1699981689453,76.1699981689453,73.0400009155273
23,84.7600021362305,89.4000015258789,83.8199996948242,81.0500030517578,96.2399978637695,91.2799987792969,89.4000015258789,80.6900024414062,88.6100006103516,90.4599990844727,81.5,74.7200012207031,94.629997253418,80.2799987792969,75.4499969482422,73.8499984741211
20,85.4899978637695,89.4000015258789,85.0699996948242,82.0199966430664,96.2200012207031,91.2900009155273,89.120002746582,80.9599990844727,89.0100021362305,93.4000015258789,82.6500015258789,75.1999969482422,95.7600021362305,80.9199981689453,76.3600006103516,75.0199966430664
20,85.7699966430664,89.5800018310547,85.2099990844727,82.5299987792969,96.2099990844727,91.9300003051758,88.7699966430664,81.4199981689453,88.1800003051758,94.3399963378906,82.9899978637695,75.3399963378906,95.4599990844727,82.0999984741211,76.5699996948242,75.9899978637695
21,85.6500015258789,89.5999984741211,85.0800018310547,82.2600021362305,96.2099990844727,92.1500015258789,88.4899978637695,81.5400009155273,89.7699966430664,91.8199996948242,83.2099990844727,75.5199966430664,93.2399978637695,81.3199996948242,77.5500030517578,76.9199981689453
21,85.3499984741211,89.5199966430664,84.7099990844727,81.8099975585938,96.1999969482422,92.2200012207031,88.2099990844727,81.4300003051758,88.5599975585938,91.5599975585938,83.0199966430664,75.6999969482422,93.2399978637695,80.870002746582,75.9100036621094,77.2099990844727
89,61.2000007629395,72.6999969482422,62.5299987792969,48.3800010681152,82.120002746582,79.0699996948242,68.6500015258789,60.9700012207031,83.9599990844727,39.6599998474121,65.6600036621094,60.8199996948242,64.3099975585938,61.5499992370605,29.5200004577637,38.1399993896484
88,61.7700004577637,73.2200012207031,63.3800010681152,48.7099990844727,83.3099975585938,79.9000015258789,68.0899963378906,61.5900001525879,84.9000015258789,41.4500007629395,66.1399993896484,61.0200004577637,64.3099975585938,62.0200004577637,29.9799995422363,38.5400009155273
91,62.2200012207031,74.0199966430664,63.7200012207031,48.9199981689453,83.5800018310547,81.0299987792969,69.6500015258789,61.8400001525879,85.0699996948242,41.3199996948242,67.2799987792969,61.2099990844727,63.5200004577637,62.6800003051758,30.5,38.9799995422363
90,62.6699981689453,74.6100006103516,64.8499984741211,48.5400009155273,83.870002746582,82.4400024414062,69.6999969482422,62.439998626709,85.1500015258789,44.5800018310547,68.1100006103516,61.5699996948242,62.0200004577637,62.939998626709,29.1200008392334,40.0699996948242
83,64.6999969482422,75.6100006103516,69.5899963378906,48.8899993896484,84.2399978637695,83.4400024414062,71.4899978637695,63.2799987792969,85.9000015258789,61.4300003051758,68.7099990844727,62.310001373291,62.1199989318848,63.2799987792969,29.4200000762939,40.7299995422363
76,66.5199966430664,76.8600006103516,70.7799987792969,51.9199981689453,84.75,84.2799987792969,72.25,66.1500015258789,87.4000015258789,62.7400016784668,69.7300033569336,63.25,71.120002746582,63.6500015258789,30.2999992370605,42.5900001525879
72,67.8000030517578,77.7600021362305,71.6900024414062,53.939998626709,85.2300033569336,84.5400009155273,73.6100006103516,67.6800003051758,89.3399963378906,63.9599990844727,69.4300003051758,64.0199966430664,74.6399993896484,64.5500030517578,32.1199989318848,44.4500007629395
71,68.1500015258789,78.4100036621094,71.5699996948242,54.4700012207031,85.7600021362305,84.6500015258789,75.370002746582,67.8499984741211,87.9700012207031,63.8800010681152,69.6100006103516,64.8199996948242,75.6399993896484,64.8899993896484,32.6300010681152,44.7099990844727
70,69.4199981689453,78.9499969482422,72.7099990844727,56.5900001525879,86.0800018310547,85.3300018310547,75.8300018310547,68.5599975585938,88.3600006103516,64.7799987792969,70,67.7099990844727,79.1100006103516,65.8099975585938,35.2599983215332,46.1699981689453
72,69.2900009155273,79.2300033569336,73.0599975585938,55.5900001525879,86.3399963378906,85.879997253418,76.8499984741211,67.8399963378906,88.370002746582,64.5500030517578,70.8399963378906,68.4899978637695,74.4899978637695,66.0299987792969,35.1100006103516,46.75
73,68.9499969482422,78.620002746582,74.120002746582,54.1199989318848,86.5199966430664,86.0599975585938,76.8199996948242,65.0699996948242,88.5699996948242,67.5599975585938,71.4300003051758,68.9100036621094,69.8199996948242,65,35.3300018310547,46.3400001525879
74,69.2200012207031,78.8199996948242,75,53.8600006103516,86.4800033569336,86.75,77.0999984741211,64.9400024414062,88.1699981689453,69.9000015258789,72.7399978637695,69.1800003051758,68.9800033569336,63.6800003051758,34.7299995422363,48.0299987792969
160,36.9700012207031,52.1699981689453,33.9199981689453,24.8199996948242,68.1999969482422,50.7599983215332,45.0400009155273,44.6599998474121,36.2999992370605,22.4799995422363,38.4000015258789,38.4799995422363,26.7000007629395,34.7099990844727,9.14000034332275,28.75
161,36.8899993896484,51.7099990844727,34.939998626709,24.0100002288818,68.8300018310547,49.1500015258789,47.189998626709,41.6699981689453,36.5,27.9599990844727,37.0400009155273,38.2700004577637,24.2999992370605,34.6500015258789,7.90999984741211,29.1800003051758
162,37.3600006103516,52.310001373291,36.3300018310547,23.4300003051758,69.3399963378906,47.7000007629395,49.060001373291,43.1500015258789,36.9900016784668,33.2999992370605,36.9500007629395,38.0900001525879,23.6299991607666,34.2900009155273,6.61999988555908,29.1700000762939
161,38.0200004577637,53.8800010681152,35.9599990844727,24.2199993133545,70.129997253418,48.5099983215332,51.2999992370605,45.5699996948242,35.2000007629395,34.8600006103516,35.939998626709,37.8400001525879,25.8799991607666,34.5800018310547,6.5,29.8999996185303
161,39.1100006103516,55.8899993896484,37.1199989318848,24.3199996948242,71.1399993896484,49.0400009155273,53.439998626709,49.939998626709,36.2900009155273,39.7000007629395,35.7799987792969,36.689998626709,25.1399993896484,35.2400016784668,6.69999980926514,30.2000007629395
160,39.439998626709,56.2799987792969,37.4599990844727,24.5900001525879,72.0800018310547,50.3499984741211,55.0499992370605,47.6300010681152,37.0400009155273,39.4199981689453,36.2700004577637,37.1199989318848,25.2900009155273,35.7599983215332,7.11999988555908,30.2000007629395
160,40.0900001525879,57.4000015258789,37.8300018310547,25.0400009155273,72.7799987792969,51.3699989318848,56.7299995422363,48.7299995422363,38.0400009155273,38.6100006103516,36.810001373291,37.8600006103516,25,36.4900016784668,7.69999980926514,30.9500007629395
160,40.7700004577637,58.6199989318848,37.5999984741211,26.1000003814697,73.2200012207031,52.5,58.2700004577637,50.4799995422363,38.810001373291,38.4500007629395,38.2000007629395,34.9500007629395,27.8299999237061,37.3600006103516,8.15999984741211,31.0300006866455
161,41.4099998474121,59.4500007629395,38.5800018310547,26.2199993133545,73.5800018310547,53.5099983215332,59.7799987792969,50.9099998474121,41.5699996948242,37.6399993896484,40.1399993896484,34.9799995422363,25.2299995422363,38.0200004577637,9.64000034332275,31.9699993133545
158,43.7900009155273,60.5,40.2700004577637,30.6100006103516,74.0699996948242,53.5499992370605,61.2900009155273,53.0900001525879,44.5,41.2400016784668,40.7000007629395,34.6199989318848,36.3499984741211,39.9599990844727,12.6800003051758,33.4599990844727
158,44.689998626709,61.7900009155273,41.6800003051758,30.6000003814697,74.5800018310547,56,62.5699996948242,54.0200004577637,45.2999992370605,46.0200004577637,41.2799987792969,34.1300010681152,38.25,39.6800003051758,10.5200004577637,33.9500007629395
158,45.4099998474121,62.4199981689453,42.060001373291,31.75,75.0500030517578,57.689998626709,63.8400001525879,53.0900001525879,45.7700004577637,47.0499992370605,41.7799987792969,33.6599998474121,31.4300003051758,39.7700004577637,21.4899997711182,34.3300018310547
56,67.9199981689453,79.6800003051758,61.5900001525879,62.4799995422363,83.9000015258789,85.5199966430664,85.370002746582,63.9500007629395,78.1100006103516,52.4199981689453,60.0200004577637,55.8199996948242,89.8199996948242,69.3300018310547,56.7200012207031,34.0499992370605
59,68.120002746582,79.9499969482422,61.7900009155273,62.6199989318848,83.7200012207031,86.129997253418,84.7799987792969,65.1800003051758,77.7399978637695,52,61.2999992370605,56.0999984741211,89.5699996948242,69.6600036621094,57.25,34.0200004577637
61,68.5500030517578,80.5199966430664,62,63.1399993896484,84.1500015258789,86.8000030517578,85.8600006103516,65.2900009155273,77.3300018310547,52.5,61.8300018310547,56.3199996948242,89.5699996948242,69.5400009155273,57.25,36.2200012207031
63,68.5100021362305,79.9899978637695,62.1800003051758,63.3600006103516,83.9899978637695,85.8300018310547,85.7900009155273,64.3300018310547,77.7399978637695,53.0299987792969,61.6100006103516,56.3499984741211,89.4899978637695,69.5500030517578,57.2200012207031,37.1800003051758
64,68.9800033569336,80.4000015258789,63.4799995422363,63.0699996948242,84.4300003051758,86.3099975585938,86.0199966430664,64.8300018310547,77.879997253418,57.4799995422363,61.560001373291,56.9700012207031,89.4899978637695,69.5400009155273,57.2200012207031,36.0499992370605
64,69.3099975585938,80.6500015258789,63.439998626709,63.8400001525879,84.6399993896484,86.8000030517578,86.1900024414062,64.9599990844727,78.0400009155273,58.2400016784668,61.0099983215332,56.4700012207031,89.8399963378906,69.7300033569336,57.8199996948242,37.9500007629395
62,70.3600006103516,80.9300003051758,65.3300018310547,64.8199996948242,84.75,87.3099975585938,86.5500030517578,65.0899963378906,79.0199966430664,64.4199981689453,61.2799987792969,56.5999984741211,89.8399963378906,71.8199996948242,58.2999992370605,39.2999992370605
64,70.3099975585938,81.0699996948242,65.5400009155273,64.3199996948242,84.7799987792969,87.7200012207031,87.0100021362305,64.7900009155273,79.5599975585938,65.1699981689453,60.9799995422363,56.4700012207031,89.8399963378906,70.5800018310547,58.0200004577637,38.8300018310547
68,69.9899978637695,81.25,64.9700012207031,63.7599983215332,84.7399978637695,87.9700012207031,87.4499969482422,64.8300018310547,78.0199966430664,63.560001373291,61.1199989318848,57.1699981689453,87.8000030517578,70.9800033569336,56.6300010681152,39.6500015258789
70,70.0899963378906,81.3099975585938,65.6100006103516,63.3600006103516,84.7600021362305,87.9800033569336,87.8199996948242,64.6699981689453,78.0899963378906,64.9300003051758,61.6599998474121,57.7599983215332,86.2300033569336,70.7399978637695,56.1500015258789,40.3499984741211
67,70.8099975585938,81.5599975585938,67.3199996948242,63.5499992370605,84.8300018310547,88.129997253418,88.0999984741211,65.1800003051758,79.1699981689453,69.4000015258789,62.5099983215332,58.2099990844727,89.6100006103516,69.6399993896484,54.5200004577637,40.4300003051758
64,71.2200012207031,81.7300033569336,67.5599975585938,64.3600006103516,84.8600006103516,88.25,88.370002746582,65.4400024414062,79.7200012207031,70.3300018310547,61.560001373291,58.6500015258789,90.7300033569336,70.25,55.8400001525879,40.6399993896484
2,88.1100006103516,89.870002746582,85.9000015258789,88.5500030517578,93.4300003051758,98.5100021362305,92.0800018310547,75.4700012207031,95.8899993896484,82.9100036621094,84.3499984741211,80.4300003051758,98.5699996948242,89.120002746582,88.1800003051758,78.3300018310547
2,88.3099975585938,89.8300018310547,85.9199981689453,89.1900024414062,93.4899978637695,98.2900009155273,91.7300033569336,75.8000030517578,95.8099975585938,82.629997253418,84.6600036621094,80.5899963378906,98.4000015258789,89.6800003051758,89.3000030517578,79.370002746582
1,89.0100021362305,90.1699981689453,87.4700012207031,89.379997253418,93.4899978637695,98.3000030517578,92.0100021362305,76.870002746582,95.4899978637695,88.9599990844727,84.6699981689453,80.7699966430664,98.4000015258789,89.7300033569336,89.7699966430664,79.629997253418
4,88.8300018310547,90.1699981689453,87.129997253418,89.1999969482422,93.5299987792969,98.2099990844727,91.8000030517578,77.1500015258789,93.9000015258789,89.0800018310547,84.6399993896484,80.9000015258789,98.4000015258789,89.9499969482422,89.3300018310547,79.1100006103516
5,88.7200012207031,90.1600036621094,86.9499969482422,89.0599975585938,93.5899963378906,98.2200012207031,91.5199966430664,77.3000030517578,94.0599975585938,87.5100021362305,84.9100036621094,81.3399963378906,98.4000015258789,89.6600036621094,89.8000030517578,78.3899993896484
6,88.6500015258789,89.9100036621094,86.9400024414062,89.0999984741211,93.6600036621094,98.0100021362305,90.6100006103516,77.3499984741211,94.1600036621094,86.870002746582,85.0999984741211,81.6500015258789,98.1699981689453,90.1600036621094,89.4899978637695,78.5699996948242
6,88.9100036621094,89.870002746582,87.9899978637695,88.870002746582,93.6900024414062,98.3300018310547,90.1900024414062,77.2699966430664,94.2799987792969,90.4800033569336,85.4100036621094,81.7799987792969,98.0400009155273,90,88.8600006103516,78.5899963378906
7,88.7300033569336,89.9199981689453,87.6800003051758,88.5999984741211,93.7200012207031,98.5500030517578,90.0500030517578,77.3600006103516,94.3099975585938,90.2099990844727,84.0800018310547,82.129997253418,97.3600006103516,89.1600036621094,89.2699966430664,78.6100006103516
7,89.2200012207031,89.9700012207031,89.1999969482422,88.5,93.7600021362305,98.5599975585938,90.3300018310547,77.2399978637695,94.3300018310547,95.870002746582,84.2300033569336,82.3600006103516,96.8099975585938,89.1100006103516,89.2300033569336,78.8600006103516
6,89.370002746582,90.1399993896484,89.1100006103516,88.8499984741211,93.7900009155273,98.4499969482422,90.8199996948242,77.5,94.4700012207031,94.8099975585938,84.6600036621094,82.5,96.8099975585938,89.1999969482422,89.879997253418,79.5299987792969
6,89.3399963378906,90.1699981689453,88.7900009155273,89.0599975585938,93.8300018310547,98.3600006103516,90.9599990844727,77.5400009155273,94.4800033569336,93.1600036621094,84.9899978637695,82.5400009155273,95.6999969482422,89.4800033569336,90.9800033569336,80.0999984741211
6,89.4199981689453,90.3499984741211,88.9000015258789,88.9899978637695,93.8600006103516,98.5299987792969,91.0699996948242,77.9599990844727,94.4800033569336,93.1699981689453,85.4400024414062,82.5199966430664,95.6999969482422,89.1900024414062,90.6999969482422,80.370002746582
9,86.8300018310547,90.5699996948242,83.8399963378906,86.0800018310547,93.4599990844727,98.2699966430664,92.5699996948242,77.9800033569336,96.5999984741211,72.4199981689453,88.7699966430664,77.5599975585938,95.8499984741211,89.8099975585938,81.6800003051758,76.9800033569336
9,87.0199966430664,90.4400024414062,84.3399963378906,86.2799987792969,93.4800033569336,98.1699981689453,92.7099990844727,77.379997253418,97.4800033569336,73.1500015258789,88.9800033569336,77.7399978637695,95.8499984741211,90.2699966430664,81.5500030517578,77.4400024414062
