mes,pais_orig_cod,pais_orig,mun_dest_cod,mun_dest,turistas,CMUN,gasto,Target
2022-01,000,TOTAL,28071,HORCAJUELO DE LA SIERRA,52,071,107.82,107.82
2022-01,010,TOTAL EUROPA,28071,HORCAJUELO DE LA SIERRA,47,071,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28071,HORCAJUELO DE LA SIERRA,31,071,107.82,107.82
2022-01,000,TOTAL,28072,HOYO DE MANZANARES,104,072,107.82,107.82
2022-01,010,TOTAL EUROPA,28072,HOYO DE MANZANARES,72,072,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28072,HOYO DE MANZANARES,54,072,107.82,107.82
2022-01,000,TOTAL,28073,HUMANES DE MADRID,539,073,107.82,107.82
2022-01,010,TOTAL EUROPA,28073,HUMANES DE MADRID,494,073,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28073,HUMANES DE MADRID,439,073,107.82,107.82
2022-01,110,FRANCIA,28073,HUMANES DE MADRID,98,073,84.62,84.62
2022-01,115,ITALIA,28073,HUMANES DE MADRID,63,073,86.94,86.94
2022-01,121,PAÍSES BAJOS,28073,HUMANES DE MADRID,86,073,88.93,88.93
2022-01,123,PORTUGAL,28073,HUMANES DE MADRID,66,073,117.76,117.76
2022-01,126,ALEMANIA,28073,HUMANES DE MADRID,48,073,97.01,97.01
2022-01,000,TOTAL,28074,LEGANÉS,4524,074,107.82,107.82
2022-01,010,TOTAL EUROPA,28074,LEGANÉS,4008,074,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28074,LEGANÉS,3605,074,107.82,107.82
2022-01,020,TOTAL ÁFRICA,28074,LEGANÉS,85,074,107.82,107.82
2022-01,030,TOTAL AMÉRICA,28074,LEGANÉS,351,074,107.82,107.82
2022-01,031,TOTAL AMÉRICA DEL NORTE,28074,LEGANÉS,107,074,107.82,107.82
2022-01,033,TOTAL SUDAMÉRICA,28074,LEGANÉS,232,074,107.82,107.82
2022-01,102,AUSTRIA,28074,LEGANÉS,163,074,96.27,96.27
2022-01,103,BÉLGICA,28074,LEGANÉS,68,074,95.69,95.69
2022-01,107,DINAMARCA,28074,LEGANÉS,100,074,94.97,94.97
2022-01,110,FRANCIA,28074,LEGANÉS,1184,074,84.62,84.62
2022-01,113,IRLANDA,28074,LEGANÉS,147,074,121.61,121.61
2022-01,115,ITALIA,28074,LEGANÉS,159,074,86.94,86.94
2022-01,117,LUXEMBURGO,28074,LEGANÉS,78,074,107.82,107.82
2022-01,121,PAÍSES BAJOS,28074,LEGANÉS,726,074,88.93,88.93
2022-01,122,POLONIA,28074,LEGANÉS,119,074,75.11,75.11
2022-01,123,PORTUGAL,28074,LEGANÉS,122,074,117.76,117.76
2022-01,125,REINO UNIDO,28074,LEGANÉS,306,074,140.43,140.43
2022-01,126,ALEMANIA,28074,LEGANÉS,447,074,97.01,97.01
2022-01,128,RUMANIA,28074,LEGANÉS,66,074,131.9,131.9
2022-01,131,SUECIA,28074,LEGANÉS,194,074,100.4,100.4
2022-01,132,SUIZA,28074,LEGANÉS,47,074,223.11,223.11
2022-01,135,UCRANIA,28074,LEGANÉS,37,074,107.82,107.82
2022-01,228,MARRUECOS,28074,LEGANÉS,35,074,107.82,107.82
2022-01,302,EE.UU.,28074,LEGANÉS,63,074,133.47,133.47
2022-01,343,COLOMBIA,28074,LEGANÉS,149,074,148.94,148.94
2022-01,407,CHINA,28074,LEGANÉS,45,074,172.99,172.99
2022-01,000,TOTAL,28075,LOECHES,453,075,107.82,107.82
2022-01,010,TOTAL EUROPA,28075,LOECHES,405,075,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28075,LOECHES,367,075,107.82,107.82
2022-01,110,FRANCIA,28075,LOECHES,102,075,84.62,84.62
2022-01,121,PAÍSES BAJOS,28075,LOECHES,97,075,88.93,88.93
2022-01,131,SUECIA,28075,LOECHES,37,075,100.4,100.4
2022-01,000,TOTAL,28079,MADRID,222181,079,107.82,107.82
2022-01,010,TOTAL EUROPA,28079,MADRID,149609,079,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28079,MADRID,125084,079,107.82,107.82
2022-01,020,TOTAL ÁFRICA,28079,MADRID,2672,079,107.82,107.82
2022-01,030,TOTAL AMÉRICA,28079,MADRID,61515,079,107.82,107.82
2022-01,031,TOTAL AMÉRICA DEL NORTE,28079,MADRID,36490,079,107.82,107.82
2022-01,032,TOTAL CENTROAMÉRICA Y CARIBE,28079,MADRID,3044,079,107.82,107.82
2022-01,033,TOTAL SUDAMÉRICA,28079,MADRID,21981,079,107.82,107.82
2022-01,040,TOTAL ASIA,28079,MADRID,8127,079,107.82,107.82
2022-01,050,TOTAL OCEANÍA,28079,MADRID,258,079,107.82,107.82
2022-01,101,ALBANIA,28079,MADRID,216,079,107.82,107.82
2022-01,102,AUSTRIA,28079,MADRID,4731,079,96.27,96.27
2022-01,103,BÉLGICA,28079,MADRID,6391,079,95.69,95.69
2022-01,104,BULGARIA,28079,MADRID,756,079,107.82,107.82
2022-01,106,CHIPRE,28079,MADRID,93,079,107.82,107.82
2022-01,107,DINAMARCA,28079,MADRID,4383,079,94.97,94.97
2022-01,109,FINLANDIA,28079,MADRID,723,079,83.96,83.96
2022-01,110,FRANCIA,28079,MADRID,30526,079,84.62,84.62
2022-01,111,GRECIA,28079,MADRID,828,079,107.82,107.82
2022-01,112,HUNGRIA,28079,MADRID,564,079,107.82,107.82
2022-01,113,IRLANDA,28079,MADRID,2557,079,121.61,121.61
2022-01,114,ISLANDIA,28079,MADRID,40,079,107.82,107.82
2022-01,115,ITALIA,28079,MADRID,12326,079,86.94,86.94
2022-01,116,LIECHTENSTEIN,28079,MADRID,386,079,107.82,107.82
2022-01,117,LUXEMBURGO,28079,MADRID,1857,079,107.82,107.82
2022-01,118,MALTA,28079,MADRID,573,079,107.82,107.82
2022-01,120,NORUEGA,28079,MADRID,644,079,100.62,100.62
2022-01,121,PAÍSES BAJOS,28079,MADRID,21997,079,88.93,88.93
2022-01,122,POLONIA,28079,MADRID,3569,079,75.11,75.11
2022-01,123,PORTUGAL,28079,MADRID,9090,079,117.76,117.76
2022-01,124,ANDORRA,28079,MADRID,308,079,170.33,170.33
2022-01,125,REINO UNIDO,28079,MADRID,15507,079,140.43,140.43
2022-01,126,ALEMANIA,28079,MADRID,16393,079,97.01,97.01
2022-01,128,RUMANIA,28079,MADRID,2210,079,131.9,131.9
2022-01,131,SUECIA,28079,MADRID,3395,079,100.4,100.4
2022-01,132,SUIZA,28079,MADRID,4873,079,223.11,223.11
2022-01,135,UCRANIA,28079,MADRID,1340,079,107.82,107.82
2022-01,136,LETONIA,28079,MADRID,172,079,107.82,107.82
2022-01,137,MOLDAVIA / MOLDAVA,28079,MADRID,51,079,107.82,107.82
2022-01,138,BIELORRUSIA / BELARUS,28079,MADRID,47,079,107.82,107.82
2022-01,139,GEORGIA,28079,MADRID,207,079,107.82,107.82
2022-01,141,ESTONIA,28079,MADRID,265,079,107.82,107.82
2022-01,142,LITUANIA,28079,MADRID,510,079,107.82,107.82
2022-01,143,REPÚBLICA CHECA,28079,MADRID,594,079,107.82,107.82
2022-01,144,ESLOVAQUIA,28079,MADRID,183,079,107.82,107.82
2022-01,146,CROACIA,28079,MADRID,289,079,107.82,107.82
2022-01,147,ESLOVENIA,28079,MADRID,109,079,107.82,107.82
2022-01,148,ARMENIA,28079,MADRID,50,079,107.82,107.82
2022-01,154,RUSIA,28079,MADRID,550,079,191.39,191.39
2022-01,156,MACEDONIA,28079,MADRID,41,079,107.82,107.82
2022-01,157,SERBIA,28079,MADRID,100,079,107.82,107.82
2022-01,158,MONTENEGRO,28079,MADRID,64,079,107.82,107.82
2022-01,174,GIBRALTAR,28079,MADRID,97,079,107.82,107.82
2022-01,203,ARGELIA,28079,MADRID,328,079,107.82,107.82
2022-01,213,EGIPTO,28079,MADRID,379,079,107.82,107.82
2022-01,217,GHANA,28079,MADRID,46,079,107.82,107.82
2022-01,220,GUINEA ECUATORIAL,28079,MADRID,126,079,107.82,107.82
2022-01,221,KENIA,28079,MADRID,88,079,107.82,107.82
2022-01,224,LIBIA,28079,MADRID,50,079,107.82,107.82
2022-01,227,MALI,28079,MADRID,48,079,107.82,107.82
2022-01,228,MARRUECOS,28079,MADRID,626,079,107.82,107.82
2022-01,230,MAURITANIA,28079,MADRID,61,079,107.82,107.82
2022-01,234,NIGERIA,28079,MADRID,75,079,107.82,107.82
2022-01,236,SUDAFRICA,28079,MADRID,43,079,107.82,107.82
2022-01,239,SENEGAL,28079,MADRID,228,079,107.82,107.82
2022-01,248,TÚNEZ,28079,MADRID,408,079,107.82,107.82
2022-01,250,REPUBLICA DEMOCRATICA DEL CONGO,28079,MADRID,40,079,107.82,107.82
2022-01,301,CANADA,28079,MADRID,1250,079,113.59,113.59
2022-01,302,EE.UU.,28079,MADRID,22094,079,133.47,133.47
2022-01,303,MEXICO,28079,MADRID,13146,079,137.94,137.94
2022-01,314,COSTA RICA,28079,MADRID,373,079,107.82,107.82
2022-01,315,CUBA,28079,MADRID,34,079,107.82,107.82
2022-01,317,EL SALVADOR,28079,MADRID,171,079,107.82,107.82
2022-01,319,GUATEMALA,28079,MADRID,177,079,107.82,107.82
2022-01,321,HONDURAS,28079,MADRID,133,079,107.82,107.82
2022-01,323,NICARAGUA,28079,MADRID,188,079,107.82,107.82
2022-01,324,PANAMA,28079,MADRID,541,079,107.82,107.82
2022-01,326,REPUBLICA DOMINICANA,28079,MADRID,1419,079,107.82,107.82
2022-01,340,ARGENTINA,28079,MADRID,3383,079,95.3,95.3
2022-01,341,BOLIVIA,28079,MADRID,141,079,107.82,107.82
2022-01,342,BRASIL,28079,MADRID,4143,079,145.11,145.11
2022-01,343,COLOMBIA,28079,MADRID,6477,079,148.94,148.94
2022-01,344,CHILE,28079,MADRID,1552,079,122.23,122.23
2022-01,345,ECUADOR,28079,MADRID,980,079,107.82,107.82
2022-01,347,PARAGUAY,28079,MADRID,384,079,107.82,107.82
2022-01,348,PERU,28079,MADRID,2613,079,107.82,107.82
2022-01,350,URUGUAY,28079,MADRID,853,079,107.82,107.82
2022-01,351,VENEZUELA,28079,MADRID,1453,079,107.82,107.82
2022-01,402,ARABIA SAUDITA,28079,MADRID,727,079,107.82,107.82
2022-01,407,CHINA,28079,MADRID,1880,079,172.99,172.99
2022-01,408,EMIRATOS ARABES UNIDOS,28079,MADRID,832,079,232.99,232.99
2022-01,409,FILIPINAS,28079,MADRID,388,079,107.82,107.82
2022-01,410,INDIA,28079,MADRID,483,079,107.82,107.82
2022-01,411,INDONESIA,28079,MADRID,116,079,107.82,107.82
2022-01,412,IRAQ,28079,MADRID,43,079,107.82,107.82
2022-01,413,IRAN,28079,MADRID,151,079,107.82,107.82
2022-01,414,ISRAEL,28079,MADRID,741,079,107.82,107.82
2022-01,415,JAPÓN,28079,MADRID,94,079,110.08,110.08
2022-01,416,JORDANIA,28079,MADRID,96,079,107.82,107.82
2022-01,418,KUWAIT,28079,MADRID,132,079,107.82,107.82
2022-01,420,LIBANO,28079,MADRID,211,079,107.82,107.82
2022-01,421,MALASIA,28079,MADRID,80,079,107.82,107.82
2022-01,425,OMAN,28079,MADRID,35,079,107.82,107.82
2022-01,426,PAKISTAN,28079,MADRID,85,079,107.82,107.82
2022-01,427,QATAR,28079,MADRID,262,079,107.82,107.82
2022-01,430,REPUBLICA DE COREA - COREA DEL SUR,28079,MADRID,376,079,122.28,122.28
2022-01,432,SINGAPUR,28079,MADRID,365,079,107.82,107.82
2022-01,435,TAILANDIA,28079,MADRID,87,079,107.82,107.82
2022-01,436,TURQUIA,28079,MADRID,588,079,131.21,131.21
2022-01,437,VIETNAN,28079,MADRID,150,079,107.82,107.82
2022-01,443,KAZAJSTAN,28079,MADRID,74,079,107.82,107.82
2022-01,499,ASIA,28079,MADRID,36,079,107.82,107.82
2022-01,501,AUSTRALIA,28079,MADRID,236,079,111.02,111.02
2022-01,000,TOTAL,28080,MAJADAHONDA,3247,080,107.82,107.82
2022-01,010,TOTAL EUROPA,28080,MAJADAHONDA,2679,080,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28080,MAJADAHONDA,2298,080,107.82,107.82
2022-01,030,TOTAL AMÉRICA,28080,MAJADAHONDA,482,080,107.82,107.82
2022-01,031,TOTAL AMÉRICA DEL NORTE,28080,MAJADAHONDA,306,080,107.82,107.82
2022-01,033,TOTAL SUDAMÉRICA,28080,MAJADAHONDA,171,080,107.82,107.82
2022-01,040,TOTAL ASIA,28080,MAJADAHONDA,70,080,107.82,107.82
2022-01,102,AUSTRIA,28080,MAJADAHONDA,251,080,96.27,96.27
2022-01,103,BÉLGICA,28080,MAJADAHONDA,50,080,95.69,95.69
2022-01,107,DINAMARCA,28080,MAJADAHONDA,160,080,94.97,94.97
2022-01,110,FRANCIA,28080,MAJADAHONDA,577,080,84.62,84.62
2022-01,115,ITALIA,28080,MAJADAHONDA,86,080,86.94,86.94
2022-01,117,LUXEMBURGO,28080,MAJADAHONDA,54,080,107.82,107.82
2022-01,121,PAÍSES BAJOS,28080,MAJADAHONDA,657,080,88.93,88.93
2022-01,122,POLONIA,28080,MAJADAHONDA,30,080,75.11,75.11
2022-01,123,PORTUGAL,28080,MAJADAHONDA,56,080,117.76,117.76
2022-01,125,REINO UNIDO,28080,MAJADAHONDA,296,080,140.43,140.43
2022-01,126,ALEMANIA,28080,MAJADAHONDA,265,080,97.01,97.01
2022-01,131,SUECIA,28080,MAJADAHONDA,65,080,100.4,100.4
2022-01,132,SUIZA,28080,MAJADAHONDA,67,080,223.11,223.11
2022-01,302,EE.UU.,28080,MAJADAHONDA,151,080,133.47,133.47
2022-01,340,ARGENTINA,28080,MAJADAHONDA,31,080,95.3,95.3
2022-01,343,COLOMBIA,28080,MAJADAHONDA,60,080,148.94,148.94
2022-01,000,TOTAL,28082,MANZANARES EL REAL,231,082,107.82,107.82
2022-01,010,TOTAL EUROPA,28082,MANZANARES EL REAL,204,082,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28082,MANZANARES EL REAL,172,082,107.82,107.82
2022-01,110,FRANCIA,28082,MANZANARES EL REAL,60,082,84.62,84.62
2022-01,121,PAÍSES BAJOS,28082,MANZANARES EL REAL,38,082,88.93,88.93
2022-01,000,TOTAL,28083,MECO,372,083,107.82,107.82
2022-01,010,TOTAL EUROPA,28083,MECO,326,083,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28083,MECO,298,083,107.82,107.82
2022-01,030,TOTAL AMÉRICA,28083,MECO,34,083,107.82,107.82
2022-01,110,FRANCIA,28083,MECO,63,083,84.62,84.62
2022-01,121,PAÍSES BAJOS,28083,MECO,62,083,88.93,88.93
2022-01,126,ALEMANIA,28083,MECO,49,083,97.01,97.01
2022-01,000,TOTAL,28084,MEJORADA DEL CAMPO,471,084,107.82,107.82
2022-01,010,TOTAL EUROPA,28084,MEJORADA DEL CAMPO,420,084,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28084,MEJORADA DEL CAMPO,383,084,107.82,107.82
2022-01,030,TOTAL AMÉRICA,28084,MEJORADA DEL CAMPO,40,084,107.82,107.82
2022-01,110,FRANCIA,28084,MEJORADA DEL CAMPO,96,084,84.62,84.62
2022-01,115,ITALIA,28084,MEJORADA DEL CAMPO,30,084,86.94,86.94
2022-01,121,PAÍSES BAJOS,28084,MEJORADA DEL CAMPO,74,084,88.93,88.93
2022-01,126,ALEMANIA,28084,MEJORADA DEL CAMPO,54,084,97.01,97.01
2022-01,128,RUMANIA,28084,MEJORADA DEL CAMPO,35,084,131.9,131.9
2022-01,131,SUECIA,28084,MEJORADA DEL CAMPO,36,084,100.4,100.4
2022-01,000,TOTAL,28085,MIRAFLORES DE LA SIERRA,99,085,107.82,107.82
2022-01,010,TOTAL EUROPA,28085,MIRAFLORES DE LA SIERRA,75,085,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28085,MIRAFLORES DE LA SIERRA,62,085,107.82,107.82
2022-01,000,TOTAL,28086,"MOLAR, EL",259,086,107.82,107.82
2022-01,010,TOTAL EUROPA,28086,"MOLAR, EL",235,086,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28086,"MOLAR, EL",213,086,107.82,107.82
2022-01,110,FRANCIA,28086,"MOLAR, EL",72,086,84.62,84.62
2022-01,121,PAÍSES BAJOS,28086,"MOLAR, EL",54,086,88.93,88.93
2022-01,126,ALEMANIA,28086,"MOLAR, EL",36,086,97.01,97.01
2022-01,000,TOTAL,28087,"MOLINOS, LOS",42,087,107.82,107.82
2022-01,010,TOTAL EUROPA,28087,"MOLINOS, LOS",35,087,107.82,107.82
2022-01,000,TOTAL,28089,MORALEJA DE ENMEDIO,225,089,107.82,107.82
2022-01,010,TOTAL EUROPA,28089,MORALEJA DE ENMEDIO,208,089,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28089,MORALEJA DE ENMEDIO,177,089,107.82,107.82
2022-01,110,FRANCIA,28089,MORALEJA DE ENMEDIO,70,089,84.62,84.62
2022-01,121,PAÍSES BAJOS,28089,MORALEJA DE ENMEDIO,37,089,88.93,88.93
2022-01,000,TOTAL,28090,MORALZARZAL,277,090,107.82,107.82
2022-01,010,TOTAL EUROPA,28090,MORALZARZAL,225,090,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28090,MORALZARZAL,179,090,107.82,107.82
2022-01,030,TOTAL AMÉRICA,28090,MORALZARZAL,42,090,107.82,107.82
2022-01,110,FRANCIA,28090,MORALZARZAL,69,090,84.62,84.62
2022-01,125,REINO UNIDO,28090,MORALZARZAL,38,090,140.43,140.43
2022-01,126,ALEMANIA,28090,MORALZARZAL,30,090,97.01,97.01
2022-01,000,TOTAL,28091,MORATA DE TAJUÑA,44,091,107.82,107.82
2022-01,010,TOTAL EUROPA,28091,MORATA DE TAJUÑA,36,091,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28091,MORATA DE TAJUÑA,33,091,107.82,107.82
2022-01,000,TOTAL,28092,MÓSTOLES,3962,092,107.82,107.82
2022-01,010,TOTAL EUROPA,28092,MÓSTOLES,3357,092,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28092,MÓSTOLES,2949,092,107.82,107.82
2022-01,020,TOTAL ÁFRICA,28092,MÓSTOLES,153,092,107.82,107.82
2022-01,030,TOTAL AMÉRICA,28092,MÓSTOLES,288,092,107.82,107.82
2022-01,031,TOTAL AMÉRICA DEL NORTE,28092,MÓSTOLES,129,092,107.82,107.82
2022-01,033,TOTAL SUDAMÉRICA,28092,MÓSTOLES,153,092,107.82,107.82
2022-01,040,TOTAL ASIA,28092,MÓSTOLES,159,092,107.82,107.82
2022-01,102,AUSTRIA,28092,MÓSTOLES,123,092,96.27,96.27
2022-01,103,BÉLGICA,28092,MÓSTOLES,54,092,95.69,95.69
2022-01,107,DINAMARCA,28092,MÓSTOLES,74,092,94.97,94.97
2022-01,110,FRANCIA,28092,MÓSTOLES,970,092,84.62,84.62
2022-01,113,IRLANDA,28092,MÓSTOLES,51,092,121.61,121.61
2022-01,115,ITALIA,28092,MÓSTOLES,115,092,86.94,86.94
2022-01,117,LUXEMBURGO,28092,MÓSTOLES,129,092,107.82,107.82
2022-01,121,PAÍSES BAJOS,28092,MÓSTOLES,656,092,88.93,88.93
2022-01,122,POLONIA,28092,MÓSTOLES,145,092,75.11,75.11
2022-01,123,PORTUGAL,28092,MÓSTOLES,88,092,117.76,117.76
2022-01,125,REINO UNIDO,28092,MÓSTOLES,293,092,140.43,140.43
2022-01,126,ALEMANIA,28092,MÓSTOLES,350,092,97.01,97.01
2022-01,128,RUMANIA,28092,MÓSTOLES,44,092,131.9,131.9
2022-01,131,SUECIA,28092,MÓSTOLES,106,092,100.4,100.4
2022-01,132,SUIZA,28092,MÓSTOLES,37,092,223.11,223.11
2022-01,135,UCRANIA,28092,MÓSTOLES,63,092,107.82,107.82
2022-01,220,GUINEA ECUATORIAL,28092,MÓSTOLES,53,092,107.82,107.82
2022-01,228,MARRUECOS,28092,MÓSTOLES,49,092,107.82,107.82
2022-01,302,EE.UU.,28092,MÓSTOLES,68,092,133.47,133.47
2022-01,343,COLOMBIA,28092,MÓSTOLES,54,092,148.94,148.94
2022-01,407,CHINA,28092,MÓSTOLES,146,092,172.99,172.99
2022-01,000,TOTAL,28093,NAVACERRADA,100,093,107.82,107.82
2022-01,010,TOTAL EUROPA,28093,NAVACERRADA,81,093,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28093,NAVACERRADA,77,093,107.82,107.82
2022-01,000,TOTAL,28095,NAVALAGAMELLA,130,095,107.82,107.82
2022-01,010,TOTAL EUROPA,28095,NAVALAGAMELLA,112,095,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28095,NAVALAGAMELLA,100,095,107.82,107.82
2022-01,110,FRANCIA,28095,NAVALAGAMELLA,43,095,84.62,84.62
2022-01,000,TOTAL,28096,NAVALCARNERO,853,096,107.82,107.82
2022-01,010,TOTAL EUROPA,28096,NAVALCARNERO,758,096,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28096,NAVALCARNERO,690,096,107.82,107.82
2022-01,020,TOTAL ÁFRICA,28096,NAVALCARNERO,34,096,107.82,107.82
2022-01,030,TOTAL AMÉRICA,28096,NAVALCARNERO,58,096,107.82,107.82
2022-01,033,TOTAL SUDAMÉRICA,28096,NAVALCARNERO,36,096,107.82,107.82
2022-01,102,AUSTRIA,28096,NAVALCARNERO,50,096,96.27,96.27
2022-01,110,FRANCIA,28096,NAVALCARNERO,202,096,84.62,84.62
2022-01,121,PAÍSES BAJOS,28096,NAVALCARNERO,176,096,88.93,88.93
2022-01,123,PORTUGAL,28096,NAVALCARNERO,37,096,117.76,117.76
2022-01,125,REINO UNIDO,28096,NAVALCARNERO,53,096,140.43,140.43
2022-01,126,ALEMANIA,28096,NAVALCARNERO,68,096,97.01,97.01
2022-01,228,MARRUECOS,28096,NAVALCARNERO,30,096,107.82,107.82
2022-01,000,TOTAL,28097,NAVARREDONDA Y SAN MAMÉS,35,097,107.82,107.82
2022-01,010,TOTAL EUROPA,28097,NAVARREDONDA Y SAN MAMÉS,35,097,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28097,NAVARREDONDA Y SAN MAMÉS,30,097,107.82,107.82
2022-01,000,TOTAL,28099,NAVAS DEL REY,36,099,107.82,107.82
2022-01,000,TOTAL,28100,NUEVO BAZTÁN,123,100,107.82,107.82
2022-01,010,TOTAL EUROPA,28100,NUEVO BAZTÁN,104,100,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28100,NUEVO BAZTÁN,66,100,107.82,107.82
2022-01,121,PAÍSES BAJOS,28100,NUEVO BAZTÁN,32,100,88.93,88.93
2022-01,000,TOTAL,28102,ORUSCO DE TAJUÑA,32,102,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28102,ORUSCO DE TAJUÑA,30,102,107.82,107.82
2022-01,000,TOTAL,28104,PARACUELLOS DE JARAMA,1130,104,107.82,107.82
2022-01,010,TOTAL EUROPA,28104,PARACUELLOS DE JARAMA,782,104,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28104,PARACUELLOS DE JARAMA,685,104,107.82,107.82
2022-01,030,TOTAL AMÉRICA,28104,PARACUELLOS DE JARAMA,314,104,107.82,107.82
2022-01,031,TOTAL AMÉRICA DEL NORTE,28104,PARACUELLOS DE JARAMA,111,104,107.82,107.82
2022-01,033,TOTAL SUDAMÉRICA,28104,PARACUELLOS DE JARAMA,177,104,107.82,107.82
2022-01,102,AUSTRIA,28104,PARACUELLOS DE JARAMA,45,104,96.27,96.27
2022-01,107,DINAMARCA,28104,PARACUELLOS DE JARAMA,46,104,94.97,94.97
2022-01,110,FRANCIA,28104,PARACUELLOS DE JARAMA,203,104,84.62,84.62
2022-01,115,ITALIA,28104,PARACUELLOS DE JARAMA,51,104,86.94,86.94
2022-01,121,PAÍSES BAJOS,28104,PARACUELLOS DE JARAMA,107,104,88.93,88.93
2022-01,123,PORTUGAL,28104,PARACUELLOS DE JARAMA,34,104,117.76,117.76
2022-01,125,REINO UNIDO,28104,PARACUELLOS DE JARAMA,63,104,140.43,140.43
2022-01,126,ALEMANIA,28104,PARACUELLOS DE JARAMA,96,104,97.01,97.01
2022-01,303,MEXICO,28104,PARACUELLOS DE JARAMA,66,104,137.94,137.94
2022-01,344,CHILE,28104,PARACUELLOS DE JARAMA,45,104,122.23,122.23
2022-01,000,TOTAL,28106,PARLA,2036,106,107.82,107.82
2022-01,010,TOTAL EUROPA,28106,PARLA,1576,106,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28106,PARLA,1384,106,107.82,107.82
2022-01,020,TOTAL ÁFRICA,28106,PARLA,147,106,107.82,107.82
2022-01,030,TOTAL AMÉRICA,28106,PARLA,151,106,107.82,107.82
2022-01,031,TOTAL AMÉRICA DEL NORTE,28106,PARLA,33,106,107.82,107.82
2022-01,033,TOTAL SUDAMÉRICA,28106,PARLA,112,106,107.82,107.82
2022-01,040,TOTAL ASIA,28106,PARLA,160,106,107.82,107.82
2022-01,102,AUSTRIA,28106,PARLA,62,106,96.27,96.27
2022-01,103,BÉLGICA,28106,PARLA,47,106,95.69,95.69
2022-01,107,DINAMARCA,28106,PARLA,39,106,94.97,94.97
2022-01,110,FRANCIA,28106,PARLA,433,106,84.62,84.62
2022-01,115,ITALIA,28106,PARLA,75,106,86.94,86.94
2022-01,117,LUXEMBURGO,28106,PARLA,34,106,107.82,107.82
2022-01,121,PAÍSES BAJOS,28106,PARLA,265,106,88.93,88.93
2022-01,122,POLONIA,28106,PARLA,103,106,75.11,75.11
2022-01,123,PORTUGAL,28106,PARLA,53,106,117.76,117.76
2022-01,125,REINO UNIDO,28106,PARLA,141,106,140.43,140.43
2022-01,126,ALEMANIA,28106,PARLA,143,106,97.01,97.01
2022-01,128,RUMANIA,28106,PARLA,34,106,131.9,131.9
2022-01,131,SUECIA,28106,PARLA,66,106,100.4,100.4
2022-01,228,MARRUECOS,28106,PARLA,74,106,107.82,107.82
2022-01,234,NIGERIA,28106,PARLA,51,106,107.82,107.82
2022-01,343,COLOMBIA,28106,PARLA,58,106,148.94,148.94
2022-01,407,CHINA,28106,PARLA,148,106,172.99,172.99
2022-01,000,TOTAL,28108,PEDREZUELA,54,108,107.82,107.82
2022-01,010,TOTAL EUROPA,28108,PEDREZUELA,39,108,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28108,PEDREZUELA,32,108,107.82,107.82
2022-01,000,TOTAL,28109,PELAYOS DE LA PRESA,39,109,107.82,107.82
2022-01,000,TOTAL,28110,PERALES DE TAJUÑA,169,110,107.82,107.82
2022-01,010,TOTAL EUROPA,28110,PERALES DE TAJUÑA,163,110,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28110,PERALES DE TAJUÑA,139,110,107.82,107.82
2022-01,110,FRANCIA,28110,PERALES DE TAJUÑA,31,110,84.62,84.62
2022-01,000,TOTAL,28111,PEZUELA DE LAS TORRES,151,111,107.82,107.82
2022-01,010,TOTAL EUROPA,28111,PEZUELA DE LAS TORRES,143,111,107.82,107.82
2022-01,011,TOTAL UNIÓN EUROPEA,28111,PEZUELA DE LAS TORRES,129,111,107.82,107.82
2022-01,121,PAÍSES BAJOS,28111,PEZUELA DE LAS TORRES,50,111,88.93,88.93
2022-01,000,TOTAL,28112,PINILLA DEL VALLE,56,112,107.82,107.82
2022-01,010,TOTAL EUROPA,28112,PINILLA DEL VALLE,50,112,107.82,107.82
